kod_chu;DRUH;KOD_LOKAL;POLE;ROK;ID_IND;SKUPINA;NAZEV_LOK;ID_ND_AKCE;DATUM;HOD_IND;TYP_IND;LIM_IND;JEDNOTKA;LIM_INDLIST;STAV_IND;KLIC;IND_GRP;UROVEN;CILMON;IND_SUM;IND_SUMKLIC;IND_SUMOST;IND_LEN;IND_LENKLIC;IND_LENOST;CELKOVE;NAZEV;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;pracoviste;oop
CZ0514243;Rosalia alpina;BROUCI312_249;5454c;2023;POP_PRESENCE;Brouci;NPR Velky a Maly Bezdez;12799552;2023-07-31;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;4;1;3;NA;Velký a Malý Bezděz;2023-07-31;2023-07-31;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj
CZ0514243;Rosalia alpina;BROUCI312_249;5454c;2023;STA_SKLADREVO;Brouci;NPR Velky a Maly Bezdez;12799552;2023-07-31;ne;val;ne;NA;ne;1;ne;val;lok;1;3;1;2;4;1;3;NA;Velký a Malý Bezděz;2023-07-31;2023-07-31;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj
CZ0514243;Rosalia alpina;BROUCI312_249;5454c;2023;STA_VHSTROMK;Brouci;NPR Velky a Maly Bezdez;12799552;2023-07-31;ne;val;ano;NA;ano;0;ne;val;lok;1;3;1;2;4;1;3;NA;Velký a Malý Bezděz;2023-07-31;2023-07-31;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj
CZ0514243;Rosalia alpina;BROUCI312_249;5454c;2023;STA_VHSTROMN;Brouci;NPR Velky a Maly Bezdez;12799552;2023-07-31;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;4;1;3;NA;Velký a Malý Bezděz;2023-07-31;2023-07-31;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj
CZ0214010;Lucanus cervus;BROUCI359_286;5858c;2023;CELKOVE_HODNOCENI;Brouci;Domanovice 9;12799553;2023-06-21;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Dománovický les;2023-06-21;2023-06-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0214010;Lucanus cervus;BROUCI359_286;5858c;2023;POP_PRESENCE;Brouci;Domanovice 9;12799553;2023-06-21;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Dománovický les;2023-06-21;2023-06-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0214010;Lucanus cervus;BROUCI359_286;5858c;2023;STA_VHSTROMK;Brouci;Domanovice 9;12799553;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Dománovický les;2023-06-21;2023-06-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0214010;Lucanus cervus;BROUCI359_286;5858c;2023;STA_VHSTROMN;Brouci;Domanovice 9;12799553;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Dománovický les;2023-06-21;2023-06-21;RP Střední Čechy;Krajský úřad Středočeského kraje
CZ0214050;Lucanus cervus;BROUCI363_288;5858c;2023;CELKOVE_HODNOCENI;Brouci;NPR Kněžičky;12799554;2023-06-21;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Žehuňsko;2023-06-21;2023-06-21;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lucanus cervus;BROUCI363_288;5858c;2023;POP_PRESENCE;Brouci;NPR Kněžičky;12799554;2023-06-21;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Žehuňsko;2023-06-21;2023-06-21;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lucanus cervus;BROUCI363_288;5858c;2023;STA_VHSTROMK;Brouci;NPR Kněžičky;12799554;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Žehuňsko;2023-06-21;2023-06-21;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0214050;Lucanus cervus;BROUCI363_288;5858c;2023;STA_VHSTROMN;Brouci;NPR Kněžičky;12799554;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Žehuňsko;2023-06-21;2023-06-21;RP SCHKO Kokořínsko - Máchův kraj;AOPK ČR - RP SCHKO Kokořínsko - Máchův kraj, AOPK ČR - RP Střední Čechy, Krajský úřad Královéhradeckého kraje, Krajský úřad Středočeského kraje
CZ0624096;Cerambyx cerdo;BROUCI404_324;7162a;2023;CELKOVE_HODNOCENI;Brouci;Znojmo - Hradiště;12799556;2023-10-29;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Cerambyx cerdo;BROUCI404_324;7162a;2023;POP_PRESENCE;Brouci;Znojmo - Hradiště;12799556;2023-10-29;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Cerambyx cerdo;BROUCI404_324;7162a;2023;STA_VHSTROMK;Brouci;Znojmo - Hradiště;12799556;2023-10-29;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Cerambyx cerdo;BROUCI404_324;7162a;2023;STA_VHSTROMN;Brouci;Znojmo - Hradiště;12799556;2023-10-29;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Osmoderma barnabita;BROUCI405_325;7162a;2023;CELKOVE_HODNOCENI;Brouci;Znojmo - Hradiště;12799557;2023-10-29;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Osmoderma barnabita;BROUCI405_325;7162a;2023;POP_PRESENCE;Brouci;Znojmo - Hradiště;12799557;2023-10-29;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Osmoderma barnabita;BROUCI405_325;7162a;2023;STA_VHSTROMK;Brouci;Znojmo - Hradiště;12799557;2023-10-29;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624096;Osmoderma barnabita;BROUCI405_325;7162a;2023;STA_VHSTROMN;Brouci;Znojmo - Hradiště;12799557;2023-10-29;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Podyjí;2023-10-29;2023-10-29;RP Jižní Morava;Správa NP Podyjí
CZ0624099;Cerambyx cerdo;BROUCI419_332;7166a;2023;CELKOVE_HODNOCENI;Brouci;Krive jezero;12799559;2023-11-11;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Cerambyx cerdo;BROUCI419_332;7166a;2023;POP_PRESENCE;Brouci;Krive jezero;12799559;2023-11-11;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Cerambyx cerdo;BROUCI419_332;7166a;2023;STA_VHSTROMK;Brouci;Krive jezero;12799559;2023-11-11;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Cerambyx cerdo;BROUCI419_332;7166a;2023;STA_VHSTROMN;Brouci;Krive jezero;12799559;2023-11-11;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0313099;Cerambyx cerdo;BROUCI251_193;6952c;2023;CELKOVE_HODNOCENI;Brouci;hráz Bezdrev;12799560;2023-06-02;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313099;Cerambyx cerdo;BROUCI251_193;6952c;2023;POP_PRESENCE;Brouci;hráz Bezdrev;12799560;2023-06-02;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313099;Cerambyx cerdo;BROUCI251_193;6952c;2023;STA_VHSTROMK;Brouci;hráz Bezdrev;12799560;2023-06-02;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313099;Cerambyx cerdo;BROUCI251_193;6952c;2023;STA_VHSTROMN;Brouci;hráz Bezdrev;12799560;2023-06-02;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0624095;Lucanus cervus;BROUCI373_295;7060c;2023;CELKOVE_HODNOCENI;Brouci;Chvalatice;12799571;2023-06-11;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Údolí Dyje;2023-06-11;2023-06-11;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624095;Lucanus cervus;BROUCI373_295;7060c;2023;POP_PRESENCE;Brouci;Chvalatice;12799571;2023-06-11;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Údolí Dyje;2023-06-11;2023-06-11;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624095;Lucanus cervus;BROUCI373_295;7060c;2023;STA_VHSTROMK;Brouci;Chvalatice;12799571;2023-06-11;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Údolí Dyje;2023-06-11;2023-06-11;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624095;Lucanus cervus;BROUCI373_295;7060c;2023;STA_VHSTROMN;Brouci;Chvalatice;12799571;2023-06-11;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Údolí Dyje;2023-06-11;2023-06-11;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624099;Lucanus cervus;BROUCI420_333;7166a;2023;CELKOVE_HODNOCENI;Brouci;Krive jezero;12799574;2023-11-11;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;3;1;2;NA;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Lucanus cervus;BROUCI420_333;7166a;2023;POP_PRESENCE;Brouci;Krive jezero;12799574;2023-11-11;ano;val;ano;NA;ano;1;ano;val;lok;1;2;1;1;3;1;2;NA;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Lucanus cervus;BROUCI420_333;7166a;2023;STA_VHSTROMK;Brouci;Krive jezero;12799574;2023-11-11;ne;val;ano;NA;ano;0;ne;val;lok;1;2;1;1;3;1;2;NA;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624099;Lucanus cervus;BROUCI420_333;7166a;2023;STA_VHSTROMN;Brouci;Krive jezero;12799574;2023-11-11;ano;val;ano;NA;ano;1;ne;val;lok;1;2;1;1;3;1;2;NA;Niva Dyje;2023-11-11;2023-11-11;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0724089;Carabus variolosus;BROUCI439_346;6478c;2023;CELKOVE_HODNOCENI;Brouci;Horní Lomná;12799576;2023-06-14;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI439_346;6478c;2023;POP_PRESENCE;Brouci;Horní Lomná;12799576;2023-06-14;ano;val;ano;přítomnost druhu;ano;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI439_346;6478c;2023;STA_MRTDREVO;Brouci;Horní Lomná;12799576;2023-06-14;jednotlivé kmeny;val;jednotlivé kmeny;stupnice relativní škály;jednotlivé kmeny, hojně;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI439_346;6478c;2023;STA_TEKVODA;Brouci;Horní Lomná;12799576;2023-06-14;ano;val;ano;ano/ne;ano;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0624064;Cerambyx cerdo;BROUCI456_358;6964c;2023;CELKOVE_HODNOCENI;Brouci;Mor. Krumlov obora;12799577;2023-11-21;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI456_358;6964c;2023;POP_PRESENCE;Brouci;Mor. Krumlov obora;12799577;2023-11-21;ano;val;ano;NA;ano;1;ano;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI456_358;6964c;2023;STA_VHSTROMK;Brouci;Mor. Krumlov obora;12799577;2023-11-21;ne;val;ano;NA;ano;0;ne;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI456_358;6964c;2023;STA_VHSTROMN;Brouci;Mor. Krumlov obora;12799577;2023-11-21;ano;val;ano;NA;ano;1;ne;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0714133;Carabus variolosus;BROUCI470_367;6471b;2023;CELKOVE_HODNOCENI;Brouci;6471a1;12799578;2023-05-19;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;1;1;0;3;3;0;0;Libavá;2023-05-19;2023-05-19;RP Olomoucko;AOPK ČR - RP Olomoucko, Újezdní úřad Libavá
CZ0714133;Carabus variolosus;BROUCI470_367;6471b;2023;POP_PRESENCE;Brouci;6471a1;12799578;2023-05-19;ano;val;ano;přítomnost druhu;ano;1;ano;val;lok;1;1;1;0;3;3;0;0;Libavá;2023-05-19;2023-05-19;RP Olomoucko;AOPK ČR - RP Olomoucko, Újezdní úřad Libavá
CZ0714133;Carabus variolosus;BROUCI470_367;6471b;2023;STA_MRTDREVO;Brouci;6471a1;12799578;2023-05-19;žádné;val;jednotlivé kmeny;stupnice relativní škály;jednotlivé kmeny, hojně;0;ano;val;lok;1;1;1;0;3;3;0;0;Libavá;2023-05-19;2023-05-19;RP Olomoucko;AOPK ČR - RP Olomoucko, Újezdní úřad Libavá
CZ0714133;Carabus variolosus;BROUCI470_367;6471b;2023;STA_TEKVODA;Brouci;6471a1;12799578;2023-05-19;ne;val;ano;ano/ne;ano;0;ano;val;lok;1;1;1;0;3;3;0;0;Libavá;2023-05-19;2023-05-19;RP Olomoucko;AOPK ČR - RP Olomoucko, Újezdní úřad Libavá
CZ0214007;Lucanus cervus;BROUCI486_382;5854b;2023;CELKOVE_HODNOCENI;Brouci;Přerov nad Labem -PR Hrbáčkovy tůně;12799579;2023-06-28;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Káraný - Hrbáčkovy tůně;2023-06-28;2023-06-28;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje
CZ0214007;Lucanus cervus;BROUCI486_382;5854b;2023;POP_PRESENCE;Brouci;Přerov nad Labem -PR Hrbáčkovy tůně;12799579;2023-06-28;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Káraný - Hrbáčkovy tůně;2023-06-28;2023-06-28;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje
CZ0214007;Lucanus cervus;BROUCI486_382;5854b;2023;STA_VHSTROMK;Brouci;Přerov nad Labem -PR Hrbáčkovy tůně;12799579;2023-06-28;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Káraný - Hrbáčkovy tůně;2023-06-28;2023-06-28;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje
CZ0214007;Lucanus cervus;BROUCI486_382;5854b;2023;STA_VHSTROMN;Brouci;Přerov nad Labem -PR Hrbáčkovy tůně;12799579;2023-06-28;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Káraný - Hrbáčkovy tůně;2023-06-28;2023-06-28;RP SCHKO Kokořínsko - Máchův kraj;Krajský úřad Středočeského kraje
CZ0523293;Lucanus cervus;BROUCI362_287;5858c;2023;CELKOVE_HODNOCENI;Brouci;Převýšov - Víno, jih;12799593;2023-06-21;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Víno;2023-06-21;2023-06-21;RP Východní Čechy;Krajský úřad Královéhradeckého kraje
CZ0523293;Lucanus cervus;BROUCI362_287;5858c;2023;POP_PRESENCE;Brouci;Převýšov - Víno, jih;12799593;2023-06-21;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Víno;2023-06-21;2023-06-21;RP Východní Čechy;Krajský úřad Královéhradeckého kraje
CZ0523293;Lucanus cervus;BROUCI362_287;5858c;2023;STA_VHSTROMK;Brouci;Převýšov - Víno, jih;12799593;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Víno;2023-06-21;2023-06-21;RP Východní Čechy;Krajský úřad Královéhradeckého kraje
CZ0523293;Lucanus cervus;BROUCI362_287;5858c;2023;STA_VHSTROMN;Brouci;Převýšov - Víno, jih;12799593;2023-06-21;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Víno;2023-06-21;2023-06-21;RP Východní Čechy;Krajský úřad Královéhradeckého kraje
CZ0624060;Lucanus cervus;BROUCI394_315;7065d;2023;CELKOVE_HODNOCENI;Brouci;Pouzdrany;12799594;2023-08-20;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Pouzdřanská step - Kolby;2023-08-20;2023-08-20;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624060;Lucanus cervus;BROUCI394_315;7065d;2023;POP_PRESENCE;Brouci;Pouzdrany;12799594;2023-08-20;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Pouzdřanská step - Kolby;2023-08-20;2023-08-20;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624060;Lucanus cervus;BROUCI394_315;7065d;2023;STA_VHSTROMK;Brouci;Pouzdrany;12799594;2023-08-20;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Pouzdřanská step - Kolby;2023-08-20;2023-08-20;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0624060;Lucanus cervus;BROUCI394_315;7065d;2023;STA_VHSTROMN;Brouci;Pouzdrany;12799594;2023-08-20;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Pouzdřanská step - Kolby;2023-08-20;2023-08-20;RP Jižní Morava;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje
CZ0724089;Cucujus cinnaberinus;BROUCI435_343;6478a;2023;CELKOVE_HODNOCENI;Brouci;Dolní Lomná;12799597;2023-06-14;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Cucujus cinnaberinus;BROUCI435_343;6478a;2023;POP_PRESENCE;Brouci;Dolní Lomná;12799597;2023-06-14;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Cucujus cinnaberinus;BROUCI435_343;6478a;2023;STA_VHSTROMK;Brouci;Dolní Lomná;12799597;2023-06-14;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Cucujus cinnaberinus;BROUCI435_343;6478a;2023;STA_VHSTROMN;Brouci;Dolní Lomná;12799597;2023-06-14;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI440_347;6377d;2023;CELKOVE_HODNOCENI;Brouci;Vendryně;12799598;2023-06-14;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI440_347;6377d;2023;POP_PRESENCE;Brouci;Vendryně;12799598;2023-06-14;ano;val;ano;přítomnost druhu;ano;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI440_347;6377d;2023;STA_MRTDREVO;Brouci;Vendryně;12799598;2023-06-14;jednotlivé kmeny;val;jednotlivé kmeny;stupnice relativní škály;jednotlivé kmeny, hojně;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0724089;Carabus variolosus;BROUCI440_347;6377d;2023;STA_TEKVODA;Brouci;Vendryně;12799598;2023-06-14;ano;val;ano;ano/ne;ano;1;ano;val;lok;1;3;3;0;3;3;0;1;Beskydy;2023-06-14;2023-06-14;RP Moravskoslezské;AOPK ČR - RP Moravskoslezské
CZ0624064;Cerambyx cerdo;BROUCI460_361;6964a;2023;CELKOVE_HODNOCENI;Brouci;Mor. Krumlov obora;12799599;2023-11-21;neznámý;NA;NA;NA;NA;NA;NA;NA;NA;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI460_361;6964a;2023;POP_PRESENCE;Brouci;Mor. Krumlov obora;12799599;2023-11-21;ano;val;ano;NA;ano;1;ano;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI460_361;6964a;2023;STA_VHSTROMK;Brouci;Mor. Krumlov obora;12799599;2023-11-21;ne;val;ano;NA;ano;0;ne;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0624064;Cerambyx cerdo;BROUCI460_361;6964a;2023;STA_VHSTROMN;Brouci;Mor. Krumlov obora;12799599;2023-11-21;ano;val;ano;NA;ano;1;ne;val;lok;1;2;1;1;3;1;2;NA;Krumlovský les;2023-11-21;2023-11-21;RP Jižní Morava;Krajský úřad Jihomoravského kraje
CZ0614134;Cucujus cinnaberinus;BROUCI496_385;6963a;2023;CELKOVE_HODNOCENI;Brouci;Mohelno;12799601;2023-12-17;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Údolí Jihlavy;2023-12-17;2023-12-17;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cucujus cinnaberinus;BROUCI496_385;6963a;2023;POP_PRESENCE;Brouci;Mohelno;12799601;2023-12-17;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Údolí Jihlavy;2023-12-17;2023-12-17;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cucujus cinnaberinus;BROUCI496_385;6963a;2023;STA_VHSTROMK;Brouci;Mohelno;12799601;2023-12-17;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Údolí Jihlavy;2023-12-17;2023-12-17;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0614134;Cucujus cinnaberinus;BROUCI496_385;6963a;2023;STA_VHSTROMN;Brouci;Mohelno;12799601;2023-12-17;ano;val;ano;NA;ano;1;ne;val;lok;1;3;1;2;3;1;2;1;Údolí Jihlavy;2023-12-17;2023-12-17;RP Vysočina;AOPK ČR - RP Vysočina, Krajský úřad Jihomoravského kraje, Krajský úřad Kraje Vysočina
CZ0313099;Cerambyx cerdo;BROUCI252_195;6952d;2023;CELKOVE_HODNOCENI;Brouci;hráz Munický část;12799603;2023-06-02;dobrý;NA;NA;NA;NA;1;NA;NA;NA;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
CZ0313099;Cerambyx cerdo;BROUCI252_195;6952d;2023;POP_PRESENCE;Brouci;hráz Munický část;12799603;2023-06-02;ano;val;ano;NA;ano;1;ano;val;lok;1;3;1;2;3;1;2;1;Hlubocké hráze;2023-06-02;2023-06-02;RP Jižní Čechy;Krajský úřad Jihočeského kraje
