"typ_predmetu_hodnoceni","kod_chu","nazev_chu","druh","feature_code","hodnocene_obdobi_od","hodnocene_obdobi_do","oop","parametr_nazev","parametr_hodnota","parametr_limit","parametr_jednotka","stav","trend","datum_hodnoceni","pracoviste","ind_nadr","metodika"
"Druh","CZ0214016","Želivka","Minuartia smejkalii",NA,2000-01-01,2024-07-03,"Krajský úøad Støedoèeského kraje, AOPK ÈR - RP Støední Èechy, Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0422079","Královomlýnský rybník","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0422079","Královomlýnský rybník","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0422079","Královomlýnský rybník","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0424111","Labské údolí","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0424111","Labské údolí","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0424111","Labské údolí","Luronium natans",NA,2000-01-01,2024-08-09,"Správa NP Èeské Švýcarsko","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Èeské støedohoøí",NA,15087
"Druh","CZ0412069","Pramenské pastviny","Cerastium alsinifolium",NA,2004-05-10,2018-11-14,"AOPK ÈR - RP SCHKO Slavkovský les","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0412069","Pramenské pastviny","Cerastium alsinifolium",NA,2004-05-10,2018-11-14,"AOPK ÈR - RP SCHKO Slavkovský les","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0412069","Pramenské pastviny","Cerastium alsinifolium",NA,2004-05-10,2018-11-14,"AOPK ÈR - RP SCHKO Slavkovský les","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0412070","Raušenbašská lada","Cerastium alsinifolium",NA,2000-01-01,2024-11-26,"AOPK ÈR - RP SCHKO Slavkovský les","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0412070","Raušenbašská lada","Cerastium alsinifolium",NA,2000-01-01,2024-11-26,"AOPK ÈR - RP SCHKO Slavkovský les","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0412070","Raušenbašská lada","Cerastium alsinifolium",NA,2000-01-01,2024-11-26,"AOPK ÈR - RP SCHKO Slavkovský les","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0414026","Úpolínová louka - Køížky","Cerastium alsinifolium",NA,2000-01-01,2024-09-19,"AOPK ÈR - RP SCHKO Slavkovský les","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0414026","Úpolínová louka - Køížky","Cerastium alsinifolium",NA,2000-01-01,2024-09-19,"AOPK ÈR - RP SCHKO Slavkovský les","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0414026","Úpolínová louka - Køížky","Cerastium alsinifolium",NA,2000-01-01,2024-09-19,"AOPK ÈR - RP SCHKO Slavkovský les","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0114001","Radotínské údolí","Dracocephalum austriacum",NA,2000-11-28,2024-05-14,"AOPK ÈR - RP Støední Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0114001","Radotínské údolí","Dracocephalum austriacum",NA,2000-11-28,2024-05-14,"AOPK ÈR - RP Støední Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0114001","Radotínské údolí","Dracocephalum austriacum",NA,2000-11-28,2024-05-14,"AOPK ÈR - RP Støední Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214002","Karlické údolí","Dracocephalum austriacum",NA,2002-03-19,2024-05-07,"AOPK ÈR - RP Støední Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214002","Karlické údolí","Dracocephalum austriacum",NA,2002-03-19,2024-05-07,"AOPK ÈR - RP Støední Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214002","Karlické údolí","Dracocephalum austriacum",NA,2002-03-19,2024-05-07,"AOPK ÈR - RP Støední Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214017","Karlštejn - Koda","Dracocephalum austriacum",NA,1997-01-01,2024-11-01,"AOPK ÈR - RP Støední Èechy","LOK_PROCDOBR","6.25","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214017","Karlštejn - Koda","Dracocephalum austriacum",NA,1997-01-01,2024-11-01,"AOPK ÈR - RP Støední Èechy","POP_PROCDOB","28.885","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214017","Karlštejn - Koda","Dracocephalum austriacum",NA,1997-01-01,2024-11-01,"AOPK ÈR - RP Støední Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0714077","Pradìd","Campanula gelida",NA,2000-01-01,2024-07-25,"AOPK ÈR - RP Olomoucko","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0714077","Pradìd","Campanula gelida",NA,2000-01-01,2024-07-25,"AOPK ÈR - RP Olomoucko","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0714077","Pradìd","Campanula gelida",NA,2000-01-01,2024-07-25,"AOPK ÈR - RP Olomoucko","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Olomoucko",NA,15087
"Druh","CZ0212001","Bøezinský rybník","Coleanthus subtilis",NA,2000-07-23,2023-05-30,"Krajský úøad Støedoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212001","Bøezinský rybník","Coleanthus subtilis",NA,2000-07-23,2023-05-30,"Krajský úøad Støedoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212001","Bøezinský rybník","Coleanthus subtilis",NA,2000-07-23,2023-05-30,"Krajský úøad Støedoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212010","Hvožïanské Háje","Coleanthus subtilis",NA,2001-03-27,2023-05-30,"Krajský úøad Støedoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212010","Hvožïanské Háje","Coleanthus subtilis",NA,2001-03-27,2023-05-30,"Krajský úøad Støedoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0212010","Hvožïanské Háje","Coleanthus subtilis",NA,2001-03-27,2023-05-30,"Krajský úøad Støedoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214014","Podlesí","Coleanthus subtilis",NA,2002-07-04,2024-03-18,"AOPK ÈR - RP Støední Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214014","Podlesí","Coleanthus subtilis",NA,2002-07-04,2024-03-18,"AOPK ÈR - RP Støední Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214014","Podlesí","Coleanthus subtilis",NA,2002-07-04,2024-03-18,"AOPK ÈR - RP Støední Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214046","Rybník Vidlák","Coleanthus subtilis",NA,2006-01-01,2023-08-11,"Krajský úøad Støedoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214046","Rybník Vidlák","Coleanthus subtilis",NA,2006-01-01,2023-08-11,"Krajský úøad Støedoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0214046","Rybník Vidlák","Coleanthus subtilis",NA,2006-01-01,2023-08-11,"Krajský úøad Støedoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Støední Èechy",NA,15087
"Druh","CZ0312038","Lomnický velký rybník","Coleanthus subtilis",NA,2008-05-23,2023-07-04,"AOPK ÈR - RP Jižní Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312038","Lomnický velký rybník","Coleanthus subtilis",NA,2008-05-23,2023-07-04,"AOPK ÈR - RP Jižní Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312038","Lomnický velký rybník","Coleanthus subtilis",NA,2008-05-23,2023-07-04,"AOPK ÈR - RP Jižní Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312040","Malý Horusický rybník","Coleanthus subtilis",NA,2015-05-14,2021-04-28,"AOPK ÈR - RP Jižní Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312040","Malý Horusický rybník","Coleanthus subtilis",NA,2015-05-14,2021-04-28,"AOPK ÈR - RP Jižní Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312040","Malý Horusický rybník","Coleanthus subtilis",NA,2015-05-14,2021-04-28,"AOPK ÈR - RP Jižní Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312048","Štièí rybník","Coleanthus subtilis",NA,2004-06-06,2024-04-30,"AOPK ÈR - RP Jižní Èechy","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312048","Štièí rybník","Coleanthus subtilis",NA,2004-06-06,2024-04-30,"AOPK ÈR - RP Jižní Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0312048","Štièí rybník","Coleanthus subtilis",NA,2004-06-06,2024-04-30,"AOPK ÈR - RP Jižní Èechy","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314019","Velký a Malý Tisý","Coleanthus subtilis",NA,2000-01-01,2024-04-30,"AOPK ÈR - RP Jižní Èechy","LOK_PROCDOBR","50","50","% lokalit v dobrém stavu","dobrý","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314019","Velký a Malý Tisý","Coleanthus subtilis",NA,2000-01-01,2024-04-30,"AOPK ÈR - RP Jižní Èechy","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314019","Velký a Malý Tisý","Coleanthus subtilis",NA,2000-01-01,2024-04-30,"AOPK ÈR - RP Jižní Èechy","10","zhoršený",NA,NA,"zhoršený","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314635","Mnišský rybník","Coleanthus subtilis",NA,2002-06-01,2023-06-06,"Krajský úøad Jihoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314635","Mnišský rybník","Coleanthus subtilis",NA,2002-06-01,2023-06-06,"Krajský úøad Jihoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314635","Mnišský rybník","Coleanthus subtilis",NA,2002-06-01,2023-06-06,"Krajský úøad Jihoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314638","Vosecký rybník","Coleanthus subtilis",NA,2006-01-01,2024-05-16,"Krajský úøad Jihoèeského kraje","LOK_PROCDOBR","50","50","% lokalit v dobrém stavu","dobrý","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314638","Vosecký rybník","Coleanthus subtilis",NA,2006-01-01,2024-05-16,"Krajský úøad Jihoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314638","Vosecký rybník","Coleanthus subtilis",NA,2006-01-01,2024-05-16,"Krajský úøad Jihoèeského kraje","10","zhoršený",NA,NA,"zhoršený","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314640","Rybník Walden","Coleanthus subtilis",NA,2002-10-01,2024-05-16,"Krajský úøad Jihoèeského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314640","Rybník Walden","Coleanthus subtilis",NA,2002-10-01,2024-05-16,"Krajský úøad Jihoèeského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0314640","Rybník Walden","Coleanthus subtilis",NA,2002-10-01,2024-05-16,"Krajský úøad Jihoèeského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Jižní Èechy",NA,15087
"Druh","CZ0322057","Maòovický rybník","Coleanthus subtilis",NA,2002-05-27,2023-05-30,"Krajský úøad Plzeòského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeský les",NA,15087
"Druh","CZ0322057","Maòovický rybník","Coleanthus subtilis",NA,2002-05-27,2023-05-30,"Krajský úøad Plzeòského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Èeský les",NA,15087
"Druh","CZ0322057","Maòovický rybník","Coleanthus subtilis",NA,2002-05-27,2023-05-30,"Krajský úøad Plzeòského kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Èeský les",NA,15087
"Druh","CZ0420144","Novodomské a polské rašeliništì","Coleanthus subtilis",NA,2003-08-21,2013-07-03,"AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Ústeckého kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0420144","Novodomské a polské rašeliništì","Coleanthus subtilis",NA,2003-08-21,2013-07-03,"AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Ústeckého kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0420144","Novodomské a polské rašeliništì","Coleanthus subtilis",NA,2003-08-21,2013-07-03,"AOPK ÈR - RP SCHKO Slavkovský les, Krajský úøad Ústeckého kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP SCHKO Slavkovský les",NA,15087
"Druh","CZ0534050","Èerný Nadýmaè","Coleanthus subtilis",NA,2002-05-31,2023-05-10,"Krajský úøad Pardubického kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Východní Èechy",NA,15087
"Druh","CZ0534050","Èerný Nadýmaè","Coleanthus subtilis",NA,2002-05-31,2023-05-10,"Krajský úøad Pardubického kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Východní Èechy",NA,15087
"Druh","CZ0534050","Èerný Nadýmaè","Coleanthus subtilis",NA,2002-05-31,2023-05-10,"Krajský úøad Pardubického kraje","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Východní Èechy",NA,15087
"Druh","CZ0612134","Dolní rybník u Újezda","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612134","Dolní rybník u Újezda","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612134","Dolní rybník u Újezda","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612135","Hodíškovský rybník","Coleanthus subtilis",NA,2000-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612135","Hodíškovský rybník","Coleanthus subtilis",NA,2000-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612135","Hodíškovský rybník","Coleanthus subtilis",NA,2000-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612137","Obecník","Coleanthus subtilis",NA,2002-06-17,2024-06-06,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612137","Obecník","Coleanthus subtilis",NA,2002-06-17,2024-06-06,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612137","Obecník","Coleanthus subtilis",NA,2002-06-17,2024-06-06,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612139","Pod Kamenným vrchem","Coleanthus subtilis",NA,2000-06-27,2024-05-23,"AOPK ÈR - RP Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612139","Pod Kamenným vrchem","Coleanthus subtilis",NA,2000-06-27,2024-05-23,"AOPK ÈR - RP Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612139","Pod Kamenným vrchem","Coleanthus subtilis",NA,2000-06-27,2024-05-23,"AOPK ÈR - RP Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612140","Podvesník","Coleanthus subtilis",NA,2001-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612140","Podvesník","Coleanthus subtilis",NA,2001-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612140","Podvesník","Coleanthus subtilis",NA,2001-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612143","Rybník u Zadního Zhoøce","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612143","Rybník u Zadního Zhoøce","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612143","Rybník u Zadního Zhoøce","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612145","Rychtáøský rybník","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612145","Rychtáøský rybník","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612145","Rychtáøský rybník","Coleanthus subtilis",NA,2002-01-01,2024-06-04,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614052","Rybníky u Rudolce","Coleanthus subtilis",NA,2002-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614052","Rybníky u Rudolce","Coleanthus subtilis",NA,2002-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614052","Rybníky u Rudolce","Coleanthus subtilis",NA,2002-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614057","Znìtínské rybníky","Coleanthus subtilis",NA,2001-07-12,2024-06-04,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","16.667","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614057","Znìtínské rybníky","Coleanthus subtilis",NA,2001-07-12,2024-06-04,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614057","Znìtínské rybníky","Coleanthus subtilis",NA,2001-07-12,2024-06-04,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614058","Rybníky V Pouštích","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614058","Rybníky V Pouštích","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614058","Rybníky V Pouštích","Coleanthus subtilis",NA,2000-01-01,2024-05-28,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614132","Kamenický rybník","Coleanthus subtilis",NA,2007-06-08,2024-05-27,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614132","Kamenický rybník","Coleanthus subtilis",NA,2007-06-08,2024-05-27,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0614132","Kamenický rybník","Coleanthus subtilis",NA,2007-06-08,2024-05-27,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612149","Suché skály","Dianthus moravicus",NA,2002-09-03,2024-06-06,"Krajský úøad Kraje Vysoèina","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612149","Suché skály","Dianthus moravicus",NA,2002-09-03,2024-06-06,"Krajský úøad Kraje Vysoèina","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0612149","Suché skály","Dianthus moravicus",NA,2002-09-03,2024-06-06,"Krajský úøad Kraje Vysoèina","10","špatný",NA,NA,"špatný","neznámý",2026-01-19,"RP Vysoèina",NA,15087
"Druh","CZ0622175","Pekárka","Dianthus moravicus",NA,2000-01-01,2021-06-02,"Krajský úøad Jihomoravského kraje","LOK_PROCDOBR","0","50","% lokalit v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
"Druh","CZ0622175","Pekárka","Dianthus moravicus",NA,2000-01-01,2021-06-02,"Krajský úøad Jihomoravského kraje","POP_PROCDOB","0","50","% populace v dobrém stavu","špatný","neznámý",2026-01-19,"RP Jižní Morava",NA,15087
