ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Sedlec-Sedlec u Mikulova, 4149;Sedlec-Sedlec u Mikulova, 4149;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-13;2025-10-13;15476443;2025-10-13;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12802643
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Sedlec-Sedlec u Mikulova, 4149;Sedlec-Sedlec u Mikulova, 4149;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-13;2025-10-13;15476443;2025-10-13;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12802643
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Skalky u Sedlece;Skalky u Sedlece;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-14;2025-10-14;15476448;2025-10-14;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12802648
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Skalky u Sedlece;Skalky u Sedlece;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-14;2025-10-14;15476448;2025-10-14;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12802648
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Skalky u Sedlece;Skalky u Sedlece;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-14;2025-10-14;15476448;2025-10-14;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12802648
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Skalky u Sedlece;Skalky u Sedlece;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-14;2025-10-14;15476448;2025-10-14;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12802648
2025;CZ0620048;Skalky u Sedlece;Eriogaster catax;Motýli;Skalky u Sedlece;Skalky u Sedlece;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-10-14;2025-10-14;15476448;2025-10-14;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12802648
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;Ječmeniště;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-03;2023-10-03;12755020;2023-10-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9571824
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;Ječmeniště;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-03;2023-10-03;12755020;2023-10-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9571824
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;Ječmeniště;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-03;2023-10-03;12755020;2023-10-03;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9571824
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;Ječmeniště;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-03;2023-10-03;12755020;2023-10-03;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9571824
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;Ječmeniště;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-03;2023-10-03;12755020;2023-10-03;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;9571824
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2279;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958995;2024-04-09;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9880123
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2279;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958995;2024-04-09;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9880123
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2279;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958995;2024-04-09;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9880123
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2279;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958995;2024-04-09;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9880123
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2279;Ječmeniště;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958995;2024-04-09;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9880123
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2280;Ječmeniště - Lampelberg;7262b;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958993;2024-04-09;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9880122
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2280;Ječmeniště - Lampelberg;7262b;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958993;2024-04-09;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9880122
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2280;Ječmeniště - Lampelberg;7262b;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958993;2024-04-09;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9880122
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2280;Ječmeniště - Lampelberg;7262b;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958993;2024-04-09;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9880122
2024;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI2280;Ječmeniště - Lampelberg;7262b;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2024-04-09;2024-04-09;12958993;2024-04-09;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9880122
2025;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI4323;Ječmeniště;48,"7262b";RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-04-22;2025-04-22;15489778;2025-04-22;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12828640
2025;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI4323;Ječmeniště;48,"7262b";RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-04-22;2025-04-22;15489778;2025-04-22;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12828640
2025;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI4323;Ječmeniště;48,"7262b";RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-04-22;2025-04-22;15489778;2025-04-22;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12828640
2025;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI4323;Ječmeniště;48,"7262b";RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-04-22;2025-04-22;15489778;2025-04-22;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;12828640
2025;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;MOTYLI4323;Ječmeniště;48,"7262b";RP Jižní Morava;Krajský úřad Jihomoravského kraje;2025-04-22;2025-04-22;15489778;2025-04-22;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;12828640
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;PP Ječmeniště, Dyjákovičky;PP Ječmeniště, Dyjákovičky;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-13;2023-10-13;12723079;2023-10-13;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9524180
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;PP Ječmeniště, Dyjákovičky;PP Ječmeniště, Dyjákovičky;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-13;2023-10-13;12723079;2023-10-13;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9524180
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;PP Ječmeniště, Dyjákovičky;PP Ječmeniště, Dyjákovičky;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-13;2023-10-13;12723079;2023-10-13;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9524180
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;PP Ječmeniště, Dyjákovičky;PP Ječmeniště, Dyjákovičky;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-13;2023-10-13;12723079;2023-10-13;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9524180
2023;CZ0620162;Ječmeniště;Eriogaster catax;Motýli;PP Ječmeniště, Dyjákovičky;PP Ječmeniště, Dyjákovičky;7262d;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-10-13;2023-10-13;12723079;2023-10-13;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;9524180
2015;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice;Dolní Dunajovice;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2015-04-25;2015-04-25;9533779;2015-04-25;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;5825563
2015;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice;Dolní Dunajovice;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2015-04-25;2015-04-25;9533779;2015-04-25;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5825563
2015;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice;Dolní Dunajovice;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2015-04-25;2015-04-25;9533779;2015-04-25;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;5825563
2015;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice;Dolní Dunajovice;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2015-04-25;2015-04-25;9533779;2015-04-25;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5825563
2015;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice;Dolní Dunajovice;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2015-04-25;2015-04-25;9533779;2015-04-25;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5825563
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice, 4147;Dolní Dunajovice, 4147;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-10-13;2025-10-13;15476442;2025-10-13;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12802642
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice, 4147;Dolní Dunajovice, 4147;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-10-13;2025-10-13;15476442;2025-10-13;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12802642
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice, 4147;Dolní Dunajovice, 4147;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-10-13;2025-10-13;15476442;2025-10-13;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12802642
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice, 4147;Dolní Dunajovice, 4147;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-10-13;2025-10-13;15476442;2025-10-13;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;12802642
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dolní Dunajovice, 4147;Dolní Dunajovice, 4147;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-10-13;2025-10-13;15476442;2025-10-13;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;12802642
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dunajovicke kopce;Dunajovicke kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-10-04;2023-10-04;12747200;2023-10-04;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9560347
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dunajovicke kopce;Dunajovicke kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-10-04;2023-10-04;12747200;2023-10-04;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9560347
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dunajovicke kopce;Dunajovicke kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-10-04;2023-10-04;12747200;2023-10-04;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9560347
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dunajovicke kopce;Dunajovicke kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-10-04;2023-10-04;12747200;2023-10-04;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9560347
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;Dunajovicke kopce;Dunajovicke kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-10-04;2023-10-04;12747200;2023-10-04;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;9560347
2022;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI1068;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239968;2022-05-13;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;8964182
2022;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI1068;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239968;2022-05-13;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;8964182
2022;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI1068;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239968;2022-05-13;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;8964182
2022;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI1068;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239968;2022-05-13;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;8964182
2022;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI1068;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2022-05-13;2022-05-13;12239968;2022-05-13;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;8964182
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI2236;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-04-19;2023-04-19;12800502;2023-04-19;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9628730
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI2236;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-04-19;2023-04-19;12800502;2023-04-19;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9628730
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI2236;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-04-19;2023-04-19;12800502;2023-04-19;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9628730
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI2236;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-04-19;2023-04-19;12800502;2023-04-19;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9628730
2023;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI2236;Dunajovické kopce;7165c;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2023-04-19;2023-04-19;12800502;2023-04-19;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9628730
2024;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI3122;Dunajovické kopce;76,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2024-09-24;2024-09-24;13747436;2024-09-24;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;10780308
2024;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI3122;Dunajovické kopce;76,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2024-09-24;2024-09-24;13747436;2024-09-24;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;10780308
2024;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI3122;Dunajovické kopce;76,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2024-09-24;2024-09-24;13747436;2024-09-24;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;10780308
2024;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI3122;Dunajovické kopce;76,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2024-09-24;2024-09-24;13747436;2024-09-24;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;10780308
2024;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI3122;Dunajovické kopce;76,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2024-09-24;2024-09-24;13747436;2024-09-24;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;10780308
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI4327;Dunajovicke kopce;01,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-04-22;2025-04-22;15489765;2025-04-22;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;12828643
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI4327;Dunajovicke kopce;01,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-04-22;2025-04-22;15489765;2025-04-22;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;12828643
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI4327;Dunajovicke kopce;01,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-04-22;2025-04-22;15489765;2025-04-22;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;12828643
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI4327;Dunajovicke kopce;01,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-04-22;2025-04-22;15489765;2025-04-22;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;12828643
2025;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;MOTYLI4327;Dunajovicke kopce;01,"7165c";RP Jižní Morava;AOPK ČR - RP Jižní Morava;2025-04-22;2025-04-22;15489765;2025-04-22;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;12828643
2020;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;NPP Dunajovické kopce;NPP Dunajovické kopce;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2020-04-15;2020-04-15;11082504;2020-04-15;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7384855
2020;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;NPP Dunajovické kopce;NPP Dunajovické kopce;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2020-04-15;2020-04-15;11082504;2020-04-15;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7384855
2020;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;NPP Dunajovické kopce;NPP Dunajovické kopce;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2020-04-15;2020-04-15;11082504;2020-04-15;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;6;0;7384855
2020;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;NPP Dunajovické kopce;NPP Dunajovické kopce;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2020-04-15;2020-04-15;11082504;2020-04-15;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7384855
2020;CZ0622218;Dunajovické kopce;Eriogaster catax;Motýli;NPP Dunajovické kopce;NPP Dunajovické kopce;7165a;RP Jižní Morava;AOPK ČR - RP Jižní Morava;2020-04-15;2020-04-15;11082504;2020-04-15;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7384855
2022;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI1071;Studánkový vrchh;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2022-05-13;2022-05-13;12239960;2022-05-13;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;8964177
2022;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI1071;Studánkový vrchh;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2022-05-13;2022-05-13;12239960;2022-05-13;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;8964177
2022;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI1071;Studánkový vrchh;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2022-05-13;2022-05-13;12239960;2022-05-13;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;8964177
2022;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI1071;Studánkový vrchh;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2022-05-13;2022-05-13;12239960;2022-05-13;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;8964177
2022;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI1071;Studánkový vrchh;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2022-05-13;2022-05-13;12239960;2022-05-13;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;8964177
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI2239;Studánkový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-19;2023-04-19;12958994;2023-04-19;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9880121
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI2239;Studánkový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-19;2023-04-19;12958994;2023-04-19;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9880121
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI2239;Studánkový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-19;2023-04-19;12958994;2023-04-19;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9880121
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI2239;Studánkový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-19;2023-04-19;12958994;2023-04-19;1;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ne;0;9880121
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI2239;Studánkový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-19;2023-04-19;12958994;2023-04-19;1;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;nezaznamenána;1;9880121
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI3125;Studankový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-11;2023-04-11;13747442;2023-04-11;1;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;10780304
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI3125;Studankový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-11;2023-04-11;13747442;2023-04-11;1;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;10780304
2023;CZ0623026;Studánkový vrch;Eriogaster catax;Motýli;MOTYLI3125;Studankový vrch;7266a;RP Jižní Morava;Krajský úřad Jihomoravského kraje;2023-04-11;2023-04-11;13747442;2023-04-11;1;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;10780304
