ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND;ID_ND_LOK
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov DE;Bochov DE;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727910;2019-08-24;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7048227
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov DE;Bochov DE;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727910;2019-08-24;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7048227
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov DE;Bochov DE;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727910;2019-08-24;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7048227
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;5179059
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;5179059
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;5179059
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5179059
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5179059
2013;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bochov, Silniční rybník;Bochov, Silniční rybník;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2013-06-22;2013-06-22;8804280;2013-06-22;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5179059
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;6542693
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;6542693
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;6542693
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;6542693
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;6542693
2018;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec;Bražec;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2018-06-06;2018-06-06;10275552, 10275557;2018-06-06;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;6542693
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;5080354
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;5080354
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;30;1;5080354
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;5080354
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;5080354
2012;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova;Bražec u Bochova;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2008-08-28;2012-08-29;8553397;2012-08-29;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;5080354
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;1248138
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;1248138
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;1248138
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;1248138
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;1248138
2015;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec u Bochova - 5844;Bražec u Bochova - 5844;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2015-03-20;2015-03-20;9669213;2015-03-20;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;1248138
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;9620008
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;9620008
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;0;0;9620008
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;9620008
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;9620008
2023;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražec, Bražecké tůně;Bražec, Bražecké tůně;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2022-06-10;2023-06-03;12795331;2023-06-03;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;9620008
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;zhoršený;0.5;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;2;NA;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;18;1;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;Bražecké hliňáky;Bražecké hliňáky;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2014-05-01;2019-08-18;10725957, 10725963, 10725964, 10725965, 10725966, 10726001, 10726002, 10726003, 10726004, 10726005, 10726006, 10726007, 10726008, 10726009;2019-08-18;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7045210
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C1;C1;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727900;2019-08-24;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7048217
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C10;C10;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727908;2019-08-24;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7048225
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C2;C2;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727901;2019-08-24;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7048218
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;POP_POCETSUMLOKAL;hnízda housenek;min;minmax;ano;lok;10;alespoň 10 hnízda housenek;1;0;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;POP_PRESENCE;NA;val;val;ano;lok;ano;ano;ano;1;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;STA_LIKVIDACE;NA;val;val;ne;lok;nezaznamenána;nezaznamenána;neznámý;NA;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C3;C3;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727902;2019-08-24;0;STA_PRITOMNOSTROSTLIN;kategorie relativní početnosti;val;val;ne;lok;jednotlivě;jednotlivě, dominantně, hojně;neznámý;NA;7048219
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C4;C4;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727903;2019-08-24;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0;7048220
2019;CZ0424125;Doupovské hory;Euphydryas aurinia;Motýli;C4;C4;5844a;RP SCHKO Slavkovský les;Krajský úřad Ústeckého kraje, AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Karlovarského kraje;2019-08-24;2019-08-24;10727903;2019-08-24;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;1;NA;7048220
