ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;NAZEV_LOK;POLE;pracoviste;oop;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;ID_ND_AKCE;DATUM;CILMON;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;LIM_INDLIST;HOD_IND;STAV_IND
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860040;Pec pod Sněžkou_3860040;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645193;2019-06-26;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860040;Pec pod Sněžkou_3860040;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645193;2019-06-26;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860040;Pec pod Sněžkou_3860040;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645193;2019-06-26;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860045;Pec pod Sněžkou_3860045;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644401;2019-06-26;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860051;Pec pod Sněžkou_3860051;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11645156;2019-08-01;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860052;Pec pod Sněžkou_3860052;5360a;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-01;2019-08-01;11644652;2019-08-01;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860070;Pec pod Sněžkou_3860070;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644704;2019-06-26;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860071;Pec pod Sněžkou_3860071;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-08-03;2019-08-03;11644857;2019-08-03;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;POP_TREND;posledních dvou let s menším počtem jedinců než je referenční hodnota;max;minmax;ano;lok;1;nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;STA_POKRDREV;NA;val;val;ne;lok;0;0, do 25 %, 25-50 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;STA_POKRSTAR;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;STA_POKRYVNOSTEXPANZNI;NA;val;val;ne;lok;0;0, do 25 %;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860107;Pec pod Sněžkou_3860107;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11645183;2019-06-26;0;STA_POKRYVNOSTINVAZNI;NA;val;val;ne;lok;0;0;neznámý;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860108;Pec pod Sněžkou_3860108;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644656;2019-06-26;0;CELKOVE_HODNOCENI;NA;NA;NA;NA;lok;NA;NA;špatný;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860108;Pec pod Sněžkou_3860108;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644656;2019-06-26;0;CELKOVE_SUM;NA;NA;NA;NA;NA;;;3;NA
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860108;Pec pod Sněžkou_3860108;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644656;2019-06-26;0;POP_POCET;kvetoucí a plodné trsy;min;minmax;ano;lok;100;alespoň 100 kvetoucí a plodné trsy;0;0
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860108;Pec pod Sněžkou_3860108;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644656;2019-06-26;0;POP_POSKPERC;počet jedinců;max;minmax;ne;lok;1;nejvýš 1 počet jedinců;0;1
2019;CZ0524044;Krkonoše;Campanula bohemica;Cévnaté rostliny;Pec pod Sněžkou_3860108;Pec pod Sněžkou_3860108;5260c;RP Liberecko;AOPK ČR - RP Liberecko, Správa KRNAP, Krajský úřad Libereckého kraje;2019-06-26;2019-06-26;11644656;2019-06-26;0;POP_POSKPOC;počet typů poškození rostlin;max;minmax;ne;lok;2;nejvýš 2 počet typů poškození rostlin;0;1
