kod_chu;DRUH;KOD_LOKAL;POLE;ROK;ID_IND;SKUPINA;NAZEV_LOK;ID_ND_AKCE;DATUM;HOD_IND;TYP_IND;LIM_IND;JEDNOTKA;LIM_INDLIST;STAV_IND;KLIC;IND_GRP;UROVEN;CILMON;IND_SUM;IND_SUMKLIC;IND_SUMOST;IND_LEN;IND_LENKLIC;IND_LENOST;CELKOVE;NAZEV;HODNOCENE_OBDOBI_OD;HODNOCENE_OBDOBI_DO;pracoviste;oop
CZ0314123;Bombina variegata;amp330;7150b;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;VVP Boletice - Třebovice;13437163;19916;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2019-06-22;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp330;7150b;2024;STA_ZASTINENIHLADINA;Obojživelníci;VVP Boletice - Třebovice;13437163;19916;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2019-06-22;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp330;7150b;2024;STA_ZTRATABIO;Obojživelníci;VVP Boletice - Třebovice;13437163;19916;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2019-06-22;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;CELKOVE_HODNOCENI;Obojživelníci;VVP Boletice - Dolany;13437192;19916;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;POP_REPROPERIOD3;Obojživelníci;VVP Boletice - Dolany;13437192;19916;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;STA_POKRVEGETACE;Obojživelníci;VVP Boletice - Dolany;13437192;19916;1-10 %;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;STA_RYBY;Obojživelníci;VVP Boletice - Dolany;13437192;19916;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;VVP Boletice - Dolany;13437192;19916;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;STA_ZASTINENIHLADINA;Obojživelníci;VVP Boletice - Dolany;13437192;19916;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0314123;Bombina variegata;amp344;7151c;2024;STA_ZTRATABIO;Obojživelníci;VVP Boletice - Dolany;13437192;19916;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Boletice;2022-06-16;2024-07-12;RP Jižní Čechy;AOPK ČR - RP Jižní Čechy, Krajský úřad Jihočeského kraje, Správa NP Šumava, Újezdní úřad Boletice
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;CELKOVE_HODNOCENI;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;POP_REPROPERIOD3;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;STA_POKRVEGETACE;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;STA_RYBY;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;neznámý;val;ne;NA;ne;NA;ne;val;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;STA_ZASTINENIHLADINA;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323478;Bombina variegata;CZ0323478;6546a;2024;STA_ZTRATABIO;Obojživelníci;Třebýcinka u Bezděkova;13443487, 13443495;19918;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Třebýcinka u Bezděkova;2014-07-16;2024-07-14;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0213512;Bombina variegata;amp12;6049a;2024;CELKOVE_HODNOCENI;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;POP_REPROPERIOD3;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;STA_POKRVEGETACE;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;26-50 %;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;STA_RYBY;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;STA_ZASTINENIHLADINA;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0213512;Bombina variegata;amp12;6049a;2024;STA_ZTRATABIO;Obojživelníci;Skočová;13443709, 13443714, 13443710;19877;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Skočová - pískovna;2019-05-27;2024-06-03;RP Střední Čechy;AOPK ČR - RP Střední Čechy
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;CELKOVE_HODNOCENI;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;POP_REPROPERIOD3;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;0;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;STA_POKRVEGETACE;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;STA_RYBY;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;neznámý;val;ne;NA;ne;NA;ne;val;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;STA_ZASTINENIHLADINA;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093_1;6076c;2024;STA_ZTRATABIO;Obojživelníci;Hraniční meandry Odry_sever;13453831, 13453834;19949;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Hraniční meandry Odry;2022-05-17;2024-08-14;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;CELKOVE_HODNOCENI;Obojživelníci;Dobřany_08;13732548, 13732535;19928;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;POP_REPROPERIOD3;Obojživelníci;Dobřany_08;13732548, 13732535;19928;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;STA_POKRVEGETACE;Obojživelníci;Dobřany_08;13732548, 13732535;19928;1-10 %, 11-25 %;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;STA_RYBY;Obojživelníci;Dobřany_08;13732548, 13732535;19928;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Dobřany_08;13732548, 13732535;19928;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;STA_ZASTINENIHLADINA;Obojživelníci;Dobřany_08;13732548, 13732535;19928;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0323826;Bombina variegata;CZ0323826_08;6345b;2024;STA_ZTRATABIO;Obojživelníci;Dobřany_08;13732548, 13732535;19928;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Dobřany;2022-05-10;2024-07-24;RP SCHKO Český les;Krajský úřad Plzeňského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;CELKOVE_HODNOCENI;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;POP_REPROPERIOD3;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;0;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;STA_POKRVEGETACE;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;STA_RYBY;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;neznámý;val;ne;NA;ne;NA;ne;val;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;STA_ZASTINENIHLADINA;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_3;6076c;2024;STA_ZTRATABIO;Obojživelníci;Niva Olše - Věřňovice_Věřňovice;13732564, 13732550;19951;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;1;0;1;9;2;7;0;Niva Olše - Věřňovice;2022-05-09;2024-08-16;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;CELKOVE_HODNOCENI;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;POP_REPROPERIOD3;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;0;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;STA_POKRVEGETACE;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;STA_RYBY;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;ano;val;ne;zaznamenán nadměrný tlak ryb;ne;0;ne;val;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;neznámý;val;ne;NA;ne;NA;ne;val;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;STA_ZASTINENIHLADINA;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;neznámý;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;NA;ne;val;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0813457;Bombina variegata;CZ0813457_4;6076d;2024;STA_ZTRATABIO;Obojživelníci;Niva Olše - Věřňovice_sever;13732634, 13732537;20013;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;0;0;0;9;2;7;0;Niva Olše - Věřňovice;2022-05-20;2024-10-17;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;CELKOVE_HODNOCENI;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;POP_REPROPERIOD3;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;0;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;STA_POKRVEGETACE;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;1-10 %;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;STA_RYBY;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;STA_ZASTINENIHLADINA;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723412;Bombina variegata;CZ0723412;6971d;2024;STA_ZTRATABIO;Obojživelníci;Mokřad u Slováckých strojíren;13769748, 13769740, 13769754;19891;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Mokřad u Slováckých strojíren;2020-06-02;2024-06-17;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;CELKOVE_HODNOCENI;Obojživelníci;Uhliska;13776733, 13776738;19824;špatný;NA;NA;NA;NA;0;NA;NA;NA;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;POP_REPROPERIOD3;Obojživelníci;Uhliska;13776733, 13776738;19824;0;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;STA_POKRVEGETACE;Obojživelníci;Uhliska;13776733, 13776738;19824;11-25 %;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;STA_RYBY;Obojživelníci;Uhliska;13776733, 13776738;19824;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;STA_UHYNOBOJZIVELNIK;Obojživelníci;Uhliska;13776733, 13776738;19824;ne;val;ne;NA;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;STA_ZASTINENIHLADINA;Obojživelníci;Uhliska;13776733, 13776738;19824;0-25 %;val;0-25 %;NA;0-25 %, 26-50 %, 51-75 %, nejvýš 75 NA;1;ne;val;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0723403;Bombina variegata;amp214;6872a;2024;STA_ZTRATABIO;Obojživelníci;Uhliska;13776733, 13776738;19824;ne;val;ne;zaznamenána ztráta vodních biotopů;ne;1;ne;val;lok;1;4;0;4;9;2;7;0;Uhliska;2019-03-26;2024-04-11;RP SCHKO Bílé Karpaty;Krajský úřad Zlínského kraje
CZ0814093;Bombina variegata;CZ0814093;6075d;2013;CELKOVE_HODNOCENI;Obojživelníci;Starý Bohumín;8890893;15895;špatný;NA;NA;NA;NA;0;NA;NA;NA;0;1;0;1;9;2;7;0;Hraniční meandry Odry;2013-07-09;2013-07-09;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093;6075d;2013;POP_REPROPERIOD3;Obojživelníci;Starý Bohumín;8890893;15895;-Inf;min;1;rozmnožování za 3 roky;alespoň 1 rozmnožování za 3 roky;0;ano;minmax;lok;0;1;0;1;9;2;7;0;Hraniční meandry Odry;2013-07-09;2013-07-09;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093;6075d;2013;STA_POKRVEGETACE;Obojživelníci;Starý Bohumín;8890893;15895;neznámý;val;0;NA;0, 0-25 %, 1-10 %, 11-25 %, 26-50 %, 1-25 %, nejvýš 50 NA;NA;ne;val;lok;0;1;0;1;9;2;7;0;Hraniční meandry Odry;2013-07-09;2013-07-09;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
CZ0814093;Bombina variegata;CZ0814093;6075d;2013;STA_RYBY;Obojživelníci;Starý Bohumín;8890893;15895;ne;val;ne;zaznamenán nadměrný tlak ryb;ne;1;ne;val;lok;0;1;0;1;9;2;7;0;Hraniční meandry Odry;2013-07-09;2013-07-09;RP Moravskoslezské;Krajský úřad Moravskoslezského kraje
