typ_predmetu_hodnoceni;kod_chu;nazev_chu;druh;feature_code;hodnocene_obdobi_od;hodnocene_obdobi_do;oop;parametr_nazev;parametr_hodnota;parametr_limit;parametr_jednotka;stav;trend;datum_hodnoceni;pracoviste;ind_nadr;metodika
Druh;CZ0412069;Pramenské pastviny;Cerastium alsinifolium;NA;2004-05-10;2018-11-14;AOPK ČR - RP SCHKO Slavkovský les;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0412070;Raušenbašská lada;Cerastium alsinifolium;NA;2000-01-01;2024-11-26;AOPK ČR - RP SCHKO Slavkovský les;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0412070;Raušenbašská lada;Cerastium alsinifolium;NA;2000-01-01;2024-11-26;AOPK ČR - RP SCHKO Slavkovský les;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0412070;Raušenbašská lada;Cerastium alsinifolium;NA;2000-01-01;2024-11-26;AOPK ČR - RP SCHKO Slavkovský les;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0414026;Úpolínová louka - Křížky;Cerastium alsinifolium;NA;2000-01-01;2024-09-19;AOPK ČR - RP SCHKO Slavkovský les;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0414026;Úpolínová louka - Křížky;Cerastium alsinifolium;NA;2000-01-01;2024-09-19;AOPK ČR - RP SCHKO Slavkovský les;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0414026;Úpolínová louka - Křížky;Cerastium alsinifolium;NA;2000-01-01;2024-09-19;AOPK ČR - RP SCHKO Slavkovský les;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0114001;Radotínské údolí;Dracocephalum austriacum;NA;2000-11-28;2024-05-14;AOPK ČR - RP Střední Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0114001;Radotínské údolí;Dracocephalum austriacum;NA;2000-11-28;2024-05-14;AOPK ČR - RP Střední Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0114001;Radotínské údolí;Dracocephalum austriacum;NA;2000-11-28;2024-05-14;AOPK ČR - RP Střední Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214002;Karlické údolí;Dracocephalum austriacum;NA;2002-03-19;2024-05-07;AOPK ČR - RP Střední Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214002;Karlické údolí;Dracocephalum austriacum;NA;2002-03-19;2024-05-07;AOPK ČR - RP Střední Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214002;Karlické údolí;Dracocephalum austriacum;NA;2002-03-19;2024-05-07;AOPK ČR - RP Střední Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214017;Karlštejn - Koda;Dracocephalum austriacum;NA;1997-01-01;2024-11-01;AOPK ČR - RP Střední Čechy;LOK_PROCDOBR;6.25;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214017;Karlštejn - Koda;Dracocephalum austriacum;NA;1997-01-01;2024-11-01;AOPK ČR - RP Střední Čechy;POP_PROCDOB;28.885;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214017;Karlštejn - Koda;Dracocephalum austriacum;NA;1997-01-01;2024-11-01;AOPK ČR - RP Střední Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0714077;Praděd;Campanula gelida;NA;2000-01-01;2024-07-25;AOPK ČR - RP Olomoucko;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0714077;Praděd;Campanula gelida;NA;2000-01-01;2024-07-25;AOPK ČR - RP Olomoucko;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0714077;Praděd;Campanula gelida;NA;2000-01-01;2024-07-25;AOPK ČR - RP Olomoucko;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0212001;Březinský rybník;Coleanthus subtilis;NA;2000-07-23;2023-05-30;Krajský úřad Středočeského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0212001;Březinský rybník;Coleanthus subtilis;NA;2000-07-23;2023-05-30;Krajský úřad Středočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0212001;Březinský rybník;Coleanthus subtilis;NA;2000-07-23;2023-05-30;Krajský úřad Středočeského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0212010;Hvožďanské Háje;Coleanthus subtilis;NA;2001-03-27;2023-05-30;Krajský úřad Středočeského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0212010;Hvožďanské Háje;Coleanthus subtilis;NA;2001-03-27;2023-05-30;Krajský úřad Středočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0212010;Hvožďanské Háje;Coleanthus subtilis;NA;2001-03-27;2023-05-30;Krajský úřad Středočeského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214014;Podlesí;Coleanthus subtilis;NA;2002-07-04;2024-03-18;AOPK ČR - RP Střední Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214014;Podlesí;Coleanthus subtilis;NA;2002-07-04;2024-03-18;AOPK ČR - RP Střední Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214014;Podlesí;Coleanthus subtilis;NA;2002-07-04;2024-03-18;AOPK ČR - RP Střední Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214046;Rybník Vidlák;Coleanthus subtilis;NA;2006-01-01;2023-08-11;Krajský úřad Středočeského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214046;Rybník Vidlák;Coleanthus subtilis;NA;2006-01-01;2023-08-11;Krajský úřad Středočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0214046;Rybník Vidlák;Coleanthus subtilis;NA;2006-01-01;2023-08-11;Krajský úřad Středočeského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Střední Čechy;NA;15087
Druh;CZ0312038;Lomnický velký rybník;Coleanthus subtilis;NA;2008-05-23;2023-07-04;AOPK ČR - RP Jižní Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312038;Lomnický velký rybník;Coleanthus subtilis;NA;2008-05-23;2023-07-04;AOPK ČR - RP Jižní Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312038;Lomnický velký rybník;Coleanthus subtilis;NA;2008-05-23;2023-07-04;AOPK ČR - RP Jižní Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312040;Malý Horusický rybník;Coleanthus subtilis;NA;2015-05-14;2021-04-28;AOPK ČR - RP Jižní Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312040;Malý Horusický rybník;Coleanthus subtilis;NA;2015-05-14;2021-04-28;AOPK ČR - RP Jižní Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312040;Malý Horusický rybník;Coleanthus subtilis;NA;2015-05-14;2021-04-28;AOPK ČR - RP Jižní Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312048;Štičí rybník;Coleanthus subtilis;NA;2004-06-06;2024-04-30;AOPK ČR - RP Jižní Čechy;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312048;Štičí rybník;Coleanthus subtilis;NA;2004-06-06;2024-04-30;AOPK ČR - RP Jižní Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0312048;Štičí rybník;Coleanthus subtilis;NA;2004-06-06;2024-04-30;AOPK ČR - RP Jižní Čechy;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314019;Velký a Malý Tisý;Coleanthus subtilis;NA;2000-01-01;2024-04-30;AOPK ČR - RP Jižní Čechy;LOK_PROCDOBR;50;50;% lokalit v dobrém stavu;dobrý;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314019;Velký a Malý Tisý;Coleanthus subtilis;NA;2000-01-01;2024-04-30;AOPK ČR - RP Jižní Čechy;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314019;Velký a Malý Tisý;Coleanthus subtilis;NA;2000-01-01;2024-04-30;AOPK ČR - RP Jižní Čechy;10;zhoršený;NA;NA;zhoršený;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314635;Mnišský rybník;Coleanthus subtilis;NA;2002-06-01;2023-06-06;Krajský úřad Jihočeského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314635;Mnišský rybník;Coleanthus subtilis;NA;2002-06-01;2023-06-06;Krajský úřad Jihočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314635;Mnišský rybník;Coleanthus subtilis;NA;2002-06-01;2023-06-06;Krajský úřad Jihočeského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314638;Vosecký rybník;Coleanthus subtilis;NA;2006-01-01;2024-05-16;Krajský úřad Jihočeského kraje;LOK_PROCDOBR;50;50;% lokalit v dobrém stavu;dobrý;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314638;Vosecký rybník;Coleanthus subtilis;NA;2006-01-01;2024-05-16;Krajský úřad Jihočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314638;Vosecký rybník;Coleanthus subtilis;NA;2006-01-01;2024-05-16;Krajský úřad Jihočeského kraje;10;zhoršený;NA;NA;zhoršený;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314640;Rybník Walden;Coleanthus subtilis;NA;2002-10-01;2024-05-16;Krajský úřad Jihočeského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314640;Rybník Walden;Coleanthus subtilis;NA;2002-10-01;2024-05-16;Krajský úřad Jihočeského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0314640;Rybník Walden;Coleanthus subtilis;NA;2002-10-01;2024-05-16;Krajský úřad Jihočeského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Čechy;NA;15087
Druh;CZ0322057;Maňovický rybník;Coleanthus subtilis;NA;2002-05-27;2023-05-30;Krajský úřad Plzeňského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Český les;NA;15087
Druh;CZ0322057;Maňovický rybník;Coleanthus subtilis;NA;2002-05-27;2023-05-30;Krajský úřad Plzeňského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Český les;NA;15087
Druh;CZ0322057;Maňovický rybník;Coleanthus subtilis;NA;2002-05-27;2023-05-30;Krajský úřad Plzeňského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP SCHKO Český les;NA;15087
Druh;CZ0420144;Novodomské a polské rašeliniště;Coleanthus subtilis;NA;2003-08-21;2013-07-03;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0420144;Novodomské a polské rašeliniště;Coleanthus subtilis;NA;2003-08-21;2013-07-03;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0420144;Novodomské a polské rašeliniště;Coleanthus subtilis;NA;2003-08-21;2013-07-03;AOPK ČR - RP SCHKO Slavkovský les, Krajský úřad Ústeckého kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP SCHKO Slavkovský les;NA;15087
Druh;CZ0534050;Černý Nadýmač;Coleanthus subtilis;NA;2002-05-31;2023-05-10;Krajský úřad Pardubického kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Východní Čechy;NA;15087
Druh;CZ0534050;Černý Nadýmač;Coleanthus subtilis;NA;2002-05-31;2023-05-10;Krajský úřad Pardubického kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Východní Čechy;NA;15087
Druh;CZ0534050;Černý Nadýmač;Coleanthus subtilis;NA;2002-05-31;2023-05-10;Krajský úřad Pardubického kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Východní Čechy;NA;15087
Druh;CZ0612134;Dolní rybník u Újezda;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612134;Dolní rybník u Újezda;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612134;Dolní rybník u Újezda;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612135;Hodíškovský rybník;Coleanthus subtilis;NA;2000-01-01;2024-06-04;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612135;Hodíškovský rybník;Coleanthus subtilis;NA;2000-01-01;2024-06-04;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612135;Hodíškovský rybník;Coleanthus subtilis;NA;2000-01-01;2024-06-04;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612137;Obecník;Coleanthus subtilis;NA;2002-06-17;2024-06-06;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612137;Obecník;Coleanthus subtilis;NA;2002-06-17;2024-06-06;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612137;Obecník;Coleanthus subtilis;NA;2002-06-17;2024-06-06;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612139;Pod Kamenným vrchem;Coleanthus subtilis;NA;2000-06-27;2024-05-23;AOPK ČR - RP Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612139;Pod Kamenným vrchem;Coleanthus subtilis;NA;2000-06-27;2024-05-23;AOPK ČR - RP Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612139;Pod Kamenným vrchem;Coleanthus subtilis;NA;2000-06-27;2024-05-23;AOPK ČR - RP Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612140;Podvesník;Coleanthus subtilis;NA;2001-01-01;2024-06-04;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612140;Podvesník;Coleanthus subtilis;NA;2001-01-01;2024-06-04;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612140;Podvesník;Coleanthus subtilis;NA;2001-01-01;2024-06-04;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612143;Rybník u Zadního Zhořce;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612143;Rybník u Zadního Zhořce;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612143;Rybník u Zadního Zhořce;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612145;Rychtářský rybník;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612145;Rychtářský rybník;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612145;Rychtářský rybník;Coleanthus subtilis;NA;2002-01-01;2024-06-04;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614052;Rybníky u Rudolce;Coleanthus subtilis;NA;2002-01-01;2024-05-28;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614052;Rybníky u Rudolce;Coleanthus subtilis;NA;2002-01-01;2024-05-28;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614052;Rybníky u Rudolce;Coleanthus subtilis;NA;2002-01-01;2024-05-28;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614057;Znětínské rybníky;Coleanthus subtilis;NA;2001-07-12;2024-06-04;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614057;Znětínské rybníky;Coleanthus subtilis;NA;2001-07-12;2024-06-04;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614057;Znětínské rybníky;Coleanthus subtilis;NA;2001-07-12;2024-06-04;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614058;Rybníky V Pouštích;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614058;Rybníky V Pouštích;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614058;Rybníky V Pouštích;Coleanthus subtilis;NA;2000-01-01;2024-05-28;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614132;Kamenický rybník;Coleanthus subtilis;NA;2007-06-08;2024-05-27;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614132;Kamenický rybník;Coleanthus subtilis;NA;2007-06-08;2024-05-27;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0614132;Kamenický rybník;Coleanthus subtilis;NA;2007-06-08;2024-05-27;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612149;Suché skály;Dianthus moravicus;NA;2002-09-03;2024-06-06;Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612149;Suché skály;Dianthus moravicus;NA;2002-09-03;2024-06-06;Krajský úřad Kraje Vysočina;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0612149;Suché skály;Dianthus moravicus;NA;2002-09-03;2024-06-06;Krajský úřad Kraje Vysočina;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
Druh;CZ0622175;Pekárka;Dianthus moravicus;NA;2000-01-01;2021-06-02;Krajský úřad Jihomoravského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0622175;Pekárka;Dianthus moravicus;NA;2000-01-01;2021-06-02;Krajský úřad Jihomoravského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0622175;Pekárka;Dianthus moravicus;NA;2000-01-01;2021-06-02;Krajský úřad Jihomoravského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0622181;Červené stráně;Dianthus moravicus;NA;2002-10-01;2023-09-15;Krajský úřad Jihomoravského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0622181;Červené stráně;Dianthus moravicus;NA;2002-10-01;2023-09-15;Krajský úřad Jihomoravského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0622181;Červené stráně;Dianthus moravicus;NA;2002-10-01;2023-09-15;Krajský úřad Jihomoravského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624095;Údolí Dyje;Dianthus moravicus;NA;2003-01-01;2020-06-24;Krajský úřad Jihomoravského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624095;Údolí Dyje;Dianthus moravicus;NA;2003-01-01;2020-06-24;Krajský úřad Jihomoravského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624095;Údolí Dyje;Dianthus moravicus;NA;2003-01-01;2020-06-24;Krajský úřad Jihomoravského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624128;Krumlovsko-rokytenské slepence;Dianthus moravicus;NA;2000-01-01;2022-06-09;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624128;Krumlovsko-rokytenské slepence;Dianthus moravicus;NA;2000-01-01;2022-06-09;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0624128;Krumlovsko-rokytenské slepence;Dianthus moravicus;NA;2000-01-01;2022-06-09;AOPK ČR - RP Jižní Morava, Krajský úřad Jihomoravského kraje;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Jižní Morava;NA;15087
Druh;CZ0714077;Praděd;Poa riphaea;NA;2000-01-01;2024-08-27;AOPK ČR - RP Olomoucko;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0714077;Praděd;Poa riphaea;NA;2000-01-01;2024-08-27;AOPK ČR - RP Olomoucko;POP_PROCDOB;0;50;% populace v dobrém stavu;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0714077;Praděd;Poa riphaea;NA;2000-01-01;2024-08-27;AOPK ČR - RP Olomoucko;10;špatný;NA;NA;špatný;neznámý;2026-01-18;RP Olomoucko;NA;15087
Druh;CZ0614131;Údolí Oslavy a Chvojnice;Himantoglossum adriaticum;NA;2000-01-01;2024-07-11;Krajský úřad Jihomoravského kraje, AOPK ČR - RP Vysočina, Krajský úřad Kraje Vysočina;LOK_PROCDOBR;0;50;% lokalit v dobrém stavu;špatný;neznámý;2026-01-18;RP Vysočina;NA;15087
