"kod_chu","DRUH","KOD_LOKAL","POLE","ROK","ID_IND","SKUPINA","NAZEV_LOK","ID_ND_AKCE","DATUM","HOD_IND","TYP_IND","LIM_IND","JEDNOTKA","LIM_INDLIST","STAV_IND","KLIC","IND_GRP","UROVEN","CILMON","IND_SUM","IND_SUMKLIC","IND_SUMOST","IND_LEN","IND_LENKLIC","IND_LENOST","CELKOVE","NAZEV","HODNOCENE_OBDOBI_OD","HODNOCENE_OBDOBI_DO","pracoviste","oop"
"CZ0314124","Euplagia quadripunctaria","Zlatá Koruna","7152a","2021","CELKOVE_HODNOCENI","Motıli","Zlatá Koruna","11843543","2021-07-24","neznámı",NA,NA,NA,NA,NA,NA,NA,NA,"0","1","1","0",2,1,1,NA,"Blanskı les",2021-07-24,2021-07-24,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0314124","Euplagia quadripunctaria","Zlatá Koruna","7152a","2021","POP_PRESENCE","Motıli","Zlatá Koruna","11843543","2021-07-24","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",2,1,1,NA,"Blanskı les",2021-07-24,2021-07-24,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0314124","Euplagia quadripunctaria","Zlatá Koruna","7152a","2021","STA_PRITOMNOSTROSTLIN","Motıli","Zlatá Koruna","11843543","2021-07-24","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",2,1,1,NA,"Blanskı les",2021-07-24,2021-07-24,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy, Krajskı úøad Jihoèeského kraje"
"CZ0423510","Lucanus cervus","CZ0423510","5648b","2021","CELKOVE_HODNOCENI","Brouci","Pod Šancemi, Louny, Ústeckı","11866890","2021-05-09","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Ohøe",2021-05-09,2021-05-09,"RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje"
"CZ0423510","Lucanus cervus","CZ0423510","5648b","2021","POP_PRESENCE","Brouci","Pod Šancemi, Louny, Ústeckı","11866890","2021-05-09","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Ohøe",2021-05-09,2021-05-09,"RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje"
"CZ0423510","Lucanus cervus","CZ0423510","5648b","2021","STA_VHSTROMK","Brouci","Pod Šancemi, Louny, Ústeckı","11866890","2021-05-09","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Ohøe",2021-05-09,2021-05-09,"RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje"
"CZ0423510","Lucanus cervus","CZ0423510","5648b","2021","STA_VHSTROMN","Brouci","Pod Šancemi, Louny, Ústeckı","11866890","2021-05-09","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Ohøe",2021-05-09,2021-05-09,"RP SCHKO Èeské støedohoøí","Krajskı úøad Ústeckého kraje"
"CZ0724107","Lucanus cervus","CZ0724107","6970b","2021","CELKOVE_HODNOCENI","Brouci","Kunovice, Zlínskı","11866962","2021-06-18","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","2","2","0",3,1,2,0.5,"Nedakonickı les",2013-06-11,2021-06-18,"RP SCHKO Bílé Karpaty","Krajskı úøad Zlínského kraje"
"CZ0724107","Lucanus cervus","CZ0724107","6970b","2021","POP_PRESENCE","Brouci","Kunovice, Zlínskı","11866962","2021-06-18","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",3,1,2,0.5,"Nedakonickı les",2013-06-11,2021-06-18,"RP SCHKO Bílé Karpaty","Krajskı úøad Zlínského kraje"
"CZ0724107","Lucanus cervus","CZ0724107","6970b","2021","STA_VHSTROMK","Brouci","Kunovice, Zlínskı","11866962","2021-06-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Nedakonickı les",2013-06-11,2021-06-18,"RP SCHKO Bílé Karpaty","Krajskı úøad Zlínského kraje"
"CZ0724107","Lucanus cervus","CZ0724107","6970b","2021","STA_VHSTROMN","Brouci","Kunovice, Zlínskı","11866962","2021-06-18","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Nedakonickı les",2013-06-11,2021-06-18,"RP SCHKO Bílé Karpaty","Krajskı úøad Zlínského kraje"
"CZ0624236","Lucanus cervus","CZ0624236","6766c","2021","CELKOVE_HODNOCENI","Brouci","614 00 Brno-Malomìøice a Obøany","11867006","2021-07-07","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Jiní svahy Hádù",2016-07-10,2021-07-07,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0624236","Lucanus cervus","CZ0624236","6766c","2021","POP_PRESENCE","Brouci","614 00 Brno-Malomìøice a Obøany","11867006","2021-07-07","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Jiní svahy Hádù",2016-07-10,2021-07-07,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0624236","Lucanus cervus","CZ0624236","6766c","2021","STA_VHSTROMK","Brouci","614 00 Brno-Malomìøice a Obøany","11867006","2021-07-07","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Jiní svahy Hádù",2016-07-10,2021-07-07,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0624236","Lucanus cervus","CZ0624236","6766c","2021","STA_VHSTROMN","Brouci","614 00 Brno-Malomìøice a Obøany","11867006","2021-07-07","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Jiní svahy Hádù",2016-07-10,2021-07-07,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0210101","Lucanus cervus","CZ0210101","5757a","2021","CELKOVE_HODNOCENI","Brouci","Nymburk, Støedoèeskı, Nové Zámky, Køinec","11867024, 12064543","2021-08-01","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Dymokursko",2014-05-31,2021-08-01,"RP SCHKO Kokoøínsko - Máchùv kraj","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje"
"CZ0210101","Lucanus cervus","CZ0210101","5757a","2021","POP_PRESENCE","Brouci","Nymburk, Støedoèeskı, Nové Zámky, Køinec","11867024, 12064543","2021-08-01","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Dymokursko",2014-05-31,2021-08-01,"RP SCHKO Kokoøínsko - Máchùv kraj","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje"
"CZ0210101","Lucanus cervus","CZ0210101","5757a","2021","STA_VHSTROMK","Brouci","Nymburk, Støedoèeskı, Nové Zámky, Køinec","11867024, 12064543","2021-08-01","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Dymokursko",2014-05-31,2021-08-01,"RP SCHKO Kokoøínsko - Máchùv kraj","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje"
"CZ0210101","Lucanus cervus","CZ0210101","5757a","2021","STA_VHSTROMN","Brouci","Nymburk, Støedoèeskı, Nové Zámky, Køinec","11867024, 12064543","2021-08-01","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Dymokursko",2014-05-31,2021-08-01,"RP SCHKO Kokoøínsko - Máchùv kraj","Krajskı úøad Královéhradeckého kraje, Krajskı úøad Støedoèeského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6666a","2021","CELKOVE_HODNOCENI","Brouci","Jihomoravskı","11867029","2021-06-23","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","3","3","0",3,1,2,0.5,"Moravskı kras",2021-06-23,2021-06-23,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6666a","2021","POP_PRESENCE","Brouci","Jihomoravskı","11867029","2021-06-23","ano","val","ano",NA,"ano",1,"ano","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2021-06-23,2021-06-23,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6666a","2021","STA_VHSTROMK","Brouci","Jihomoravskı","11867029","2021-06-23","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2021-06-23,2021-06-23,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6666a","2021","STA_VHSTROMN","Brouci","Jihomoravskı","11867029","2021-06-23","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2021-06-23,2021-06-23,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6766a","2021","CELKOVE_HODNOCENI","Brouci","Babice nad Svitavou, Jihomoravskı","11867032","2021-07-13","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","3","3","0",3,1,2,0.5,"Moravskı kras",2020-07-08,2021-07-13,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6766a","2021","POP_PRESENCE","Brouci","Babice nad Svitavou, Jihomoravskı","11867032","2021-07-13","ano","val","ano",NA,"ano",1,"ano","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2020-07-08,2021-07-13,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6766a","2021","STA_VHSTROMK","Brouci","Babice nad Svitavou, Jihomoravskı","11867032","2021-07-13","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2020-07-08,2021-07-13,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624130","Lucanus cervus","CZ0624130","6766a","2021","STA_VHSTROMN","Brouci","Babice nad Svitavou, Jihomoravskı","11867032","2021-07-13","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","3","3","0",3,1,2,0.5,"Moravskı kras",2020-07-08,2021-07-13,"RP Jiní Morava","AOPK ÈR - RP Jiní Morava, Krajskı úøad Jihomoravského kraje"
"CZ0624096","Lycaena dispar","Národní Park Podyjí, Havraníky, Moravia Meridionale","7161d","2021","CELKOVE_HODNOCENI","Motıli","Národní Park Podyjí, Havraníky, Moravia Meridionale","11867748","2021-05-29","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Podyjí",2021-05-29,2021-05-29,"RP Jiní Morava","Správa NP Podyjí"
"CZ0624096","Lycaena dispar","Národní Park Podyjí, Havraníky, Moravia Meridionale","7161d","2021","POP_PRESENCE","Motıli","Národní Park Podyjí, Havraníky, Moravia Meridionale","11867748","2021-05-29","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Podyjí",2021-05-29,2021-05-29,"RP Jiní Morava","Správa NP Podyjí"
"CZ0624096","Lycaena dispar","Národní Park Podyjí, Havraníky, Moravia Meridionale","7161d","2021","STA_LIKVIDACE","Motıli","Národní Park Podyjí, Havraníky, Moravia Meridionale","11867748","2021-05-29","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Podyjí",2021-05-29,2021-05-29,"RP Jiní Morava","Správa NP Podyjí"
"CZ0624096","Lycaena dispar","Národní Park Podyjí, Havraníky, Moravia Meridionale","7161d","2021","STA_PRITOMNOSTROSTLIN","Motıli","Národní Park Podyjí, Havraníky, Moravia Meridionale","11867748","2021-05-29","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Podyjí",2021-05-29,2021-05-29,"RP Jiní Morava","Správa NP Podyjí"
"CZ0724091","Lycaena dispar","768 02 Zdounky","6770c","2021","CELKOVE_HODNOCENI","Motıli","768 02 Zdounky","11867766, 11867767","2021-08-04","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Chøiby",2021-08-04,2021-08-04,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Lycaena dispar","768 02 Zdounky","6770c","2021","POP_PRESENCE","Motıli","768 02 Zdounky","11867766, 11867767","2021-08-04","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2021-08-04,2021-08-04,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Lycaena dispar","768 02 Zdounky","6770c","2021","STA_LIKVIDACE","Motıli","768 02 Zdounky","11867766, 11867767","2021-08-04","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2021-08-04,2021-08-04,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0724091","Lycaena dispar","768 02 Zdounky","6770c","2021","STA_PRITOMNOSTROSTLIN","Motıli","768 02 Zdounky","11867766, 11867767","2021-08-04","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Chøiby",2021-08-04,2021-08-04,"RP SCHKO Bílé Karpaty","Krajskı úøad Jihomoravského kraje, Krajskı úøad Zlínského kraje"
"CZ0213058","Lycaena dispar","250 83 Škvorec","5954c","2021","CELKOVE_HODNOCENI","Motıli","250 83 Škvorec","11867777","2021-08-22","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Lom na Plachtì",2021-08-22,2021-08-22,"RP Støední Èechy","Krajskı úøad Støedoèeského kraje"
"CZ0213058","Lycaena dispar","250 83 Škvorec","5954c","2021","POP_PRESENCE","Motıli","250 83 Škvorec","11867777","2021-08-22","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Lom na Plachtì",2021-08-22,2021-08-22,"RP Støední Èechy","Krajskı úøad Støedoèeského kraje"
"CZ0213058","Lycaena dispar","250 83 Škvorec","5954c","2021","STA_LIKVIDACE","Motıli","250 83 Škvorec","11867777","2021-08-22","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Lom na Plachtì",2021-08-22,2021-08-22,"RP Støední Èechy","Krajskı úøad Støedoèeského kraje"
"CZ0213058","Lycaena dispar","250 83 Škvorec","5954c","2021","STA_PRITOMNOSTROSTLIN","Motıli","250 83 Škvorec","11867777","2021-08-22","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Lom na Plachtì",2021-08-22,2021-08-22,"RP Støední Èechy","Krajskı úøad Støedoèeského kraje"
"CZ0724090","Rosalia alpina","CZ0724090","7072d","2021","CELKOVE_HODNOCENI","Brouci","Trenèiansky, SK","11893830","2021-07-23","špatnı",NA,NA,NA,NA,0,NA,NA,NA,"0","2","2","0",4,1,3,0,"Bílé Karpaty",2020-09-19,2021-07-23,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
"CZ0724090","Rosalia alpina","CZ0724090","7072d","2021","POP_PRESENCE","Brouci","Trenèiansky, SK","11893830","2021-07-23","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",4,1,3,0,"Bílé Karpaty",2020-09-19,2021-07-23,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
"CZ0724090","Rosalia alpina","CZ0724090","7072d","2021","STA_SKLADREVO","Brouci","Trenèiansky, SK","11893830","2021-07-23","neznámı","val","ne",NA,"ne",NA,"ne","val","lok","0","2","2","0",4,1,3,0,"Bílé Karpaty",2020-09-19,2021-07-23,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
"CZ0724090","Rosalia alpina","CZ0724090","7072d","2021","STA_VHSTROMK","Brouci","Trenèiansky, SK","11893830","2021-07-23","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",4,1,3,0,"Bílé Karpaty",2020-09-19,2021-07-23,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
"CZ0724090","Rosalia alpina","CZ0724090","7072d","2021","STA_VHSTROMN","Brouci","Trenèiansky, SK","11893830","2021-07-23","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",4,1,3,0,"Bílé Karpaty",2020-09-19,2021-07-23,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
"CZ0513237","Leucorrhinia pectoralis","CZ0513237","5253c","2022","CELKOVE_HODNOCENI","Váky","Èeská Lípa, Silnice bez názvu","11917720","2022-05-31","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Èeská Lípa - mokøad v nivì Šporky",2022-05-31,2022-05-31,"RP Liberecko","Krajskı úøad Libereckého kraje"
"CZ0513237","Leucorrhinia pectoralis","CZ0513237","5253c","2022","POP_PRESENCE","Váky","Èeská Lípa, Silnice bez názvu","11917720","2022-05-31","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Èeská Lípa - mokøad v nivì Šporky",2022-05-31,2022-05-31,"RP Liberecko","Krajskı úøad Libereckého kraje"
"CZ0513237","Leucorrhinia pectoralis","CZ0513237","5253c","2022","STA_POKRYVNOSTDREVIN","Váky","Èeská Lípa, Silnice bez názvu","11917720","2022-05-31","neznámı","min","5","%","alespoò 5 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Èeská Lípa - mokøad v nivì Šporky",2022-05-31,2022-05-31,"RP Liberecko","Krajskı úøad Libereckého kraje"
"CZ0513237","Leucorrhinia pectoralis","CZ0513237","5253c","2022","STA_ZAZEMNENI","Váky","Èeská Lípa, Silnice bez názvu","11917720","2022-05-31","neznámı","max","60","%","nejvıš 60 %",NA,"ne","minmax","lok","0","1","1","0",3,1,2,0.5,"Èeská Lípa - mokøad v nivì Šporky",2022-05-31,2022-05-31,"RP Liberecko","Krajskı úøad Libereckého kraje"
"CZ0530027","Lycaena dispar","PP Psí kuchynì","6164b","2022","CELKOVE_HODNOCENI","Motıli","PP Psí kuchynì","11920761","2022-06-04","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Psí kuchynì",2022-06-04,2022-06-04,"RP Vıchodní Èechy","Krajskı úøad Pardubického kraje"
"CZ0530027","Lycaena dispar","PP Psí kuchynì","6164b","2022","POP_PRESENCE","Motıli","PP Psí kuchynì","11920761","2022-06-04","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Psí kuchynì",2022-06-04,2022-06-04,"RP Vıchodní Èechy","Krajskı úøad Pardubického kraje"
"CZ0530027","Lycaena dispar","PP Psí kuchynì","6164b","2022","STA_LIKVIDACE","Motıli","PP Psí kuchynì","11920761","2022-06-04","neznámı","val","nezaznamenána",NA,"nezaznamenána",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Psí kuchynì",2022-06-04,2022-06-04,"RP Vıchodní Èechy","Krajskı úøad Pardubického kraje"
"CZ0530027","Lycaena dispar","PP Psí kuchynì","6164b","2022","STA_PRITOMNOSTROSTLIN","Motıli","PP Psí kuchynì","11920761","2022-06-04","neznámı","val","jednotlivì",NA,"jednotlivì, dominantnì, hojnì",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Psí kuchynì",2022-06-04,2022-06-04,"RP Vıchodní Èechy","Krajskı úøad Pardubického kraje"
"CZ0313099","Lucanus cervus","CZ0313099","6952d","2022","CELKOVE_HODNOCENI","Brouci","Hluboká nad Vltavou","11921018","2022-06-05","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","2","2","0",3,1,2,0.5,"Hlubocké hráze",2012-06-06,2022-06-05,"RP Jiní Èechy","Krajskı úøad Jihoèeského kraje"
"CZ0313099","Lucanus cervus","CZ0313099","6952d","2022","POP_PRESENCE","Brouci","Hluboká nad Vltavou","11921018","2022-06-05","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",3,1,2,0.5,"Hlubocké hráze",2012-06-06,2022-06-05,"RP Jiní Èechy","Krajskı úøad Jihoèeského kraje"
"CZ0313099","Lucanus cervus","CZ0313099","6952d","2022","STA_VHSTROMK","Brouci","Hluboká nad Vltavou","11921018","2022-06-05","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Hlubocké hráze",2012-06-06,2022-06-05,"RP Jiní Èechy","Krajskı úøad Jihoèeského kraje"
"CZ0313099","Lucanus cervus","CZ0313099","6952d","2022","STA_VHSTROMN","Brouci","Hluboká nad Vltavou","11921018","2022-06-05","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Hlubocké hráze",2012-06-06,2022-06-05,"RP Jiní Èechy","Krajskı úøad Jihoèeského kraje"
"CZ0620139","Lucanus cervus","CZ0620139","6967a","2018","CELKOVE_HODNOCENI","Brouci","Kobeøice u Brna - PP Polámánky","11921642","2018-06-30","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","1","1","0",3,1,2,0.5,"Polámanky",2018-06-30,2018-06-30,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0620139","Lucanus cervus","CZ0620139","6967a","2018","POP_PRESENCE","Brouci","Kobeøice u Brna - PP Polámánky","11921642","2018-06-30","ano","val","ano",NA,"ano",1,"ano","val","lok","0","1","1","0",3,1,2,0.5,"Polámanky",2018-06-30,2018-06-30,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0620139","Lucanus cervus","CZ0620139","6967a","2018","STA_VHSTROMK","Brouci","Kobeøice u Brna - PP Polámánky","11921642","2018-06-30","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Polámanky",2018-06-30,2018-06-30,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0620139","Lucanus cervus","CZ0620139","6967a","2018","STA_VHSTROMN","Brouci","Kobeøice u Brna - PP Polámánky","11921642","2018-06-30","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","1","1","0",3,1,2,0.5,"Polámanky",2018-06-30,2018-06-30,"RP Jiní Morava","Krajskı úøad Jihomoravského kraje"
"CZ0314023","Cerambyx cerdo","CZ0314023","6955c","2022","CELKOVE_HODNOCENI","Brouci","Støíbøec - NPR Stará a Nová øeka, rybník Dušákovskı, Novoøecké moèály, Kód lokality: JC13","11922368, 12067646, 12493272, 12493273, 13825485","2022-10-29","zhoršenı",NA,NA,NA,NA,0.5,NA,NA,NA,"0","2","2","0",3,1,2,0.5,"Tøeboòsko - støed",2014-06-07,2022-10-29,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0314023","Cerambyx cerdo","CZ0314023","6955c","2022","POP_PRESENCE","Brouci","Støíbøec - NPR Stará a Nová øeka, rybník Dušákovskı, Novoøecké moèály, Kód lokality: JC13","11922368, 12067646, 12493272, 12493273, 13825485","2022-10-29","ano","val","ano",NA,"ano",1,"ano","val","lok","0","2","2","0",3,1,2,0.5,"Tøeboòsko - støed",2014-06-07,2022-10-29,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0314023","Cerambyx cerdo","CZ0314023","6955c","2022","STA_VHSTROMK","Brouci","Støíbøec - NPR Stará a Nová øeka, rybník Dušákovskı, Novoøecké moèály, Kód lokality: JC13","11922368, 12067646, 12493272, 12493273, 13825485","2022-10-29","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Tøeboòsko - støed",2014-06-07,2022-10-29,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0314023","Cerambyx cerdo","CZ0314023","6955c","2022","STA_VHSTROMN","Brouci","Støíbøec - NPR Stará a Nová øeka, rybník Dušákovskı, Novoøecké moèály, Kód lokality: JC13","11922368, 12067646, 12493272, 12493273, 13825485","2022-10-29","neznámı","val","ano",NA,"ano",NA,"ne","val","lok","0","2","2","0",3,1,2,0.5,"Tøeboòsko - støed",2014-06-07,2022-10-29,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0313097","Graphoderus bilineatus","CZ0313097","7055c","2022","CELKOVE_HODNOCENI","Brouci","Cepská pískovna","11923584","2022-06-07","špatnı",NA,NA,NA,NA,0,NA,NA,NA,"0","0","0","0",4,4,0,0,"Cepská pískovna a okolí",2022-06-07,2022-06-07,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0313097","Graphoderus bilineatus","CZ0313097","7055c","2022","POP_PRESENCE","Brouci","Cepská pískovna","11923584","2022-06-07","ne","val","ano","pøítomnost druhu","ano",0,"ano","val","lok","0","0","0","0",4,4,0,0,"Cepská pískovna a okolí",2022-06-07,2022-06-07,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0313097","Graphoderus bilineatus","CZ0313097","7055c","2022","STA_LITVEGET","Brouci","Cepská pískovna","11923584","2022-06-07","neznámı","min","70","procento pokryvnosti litorální vegetace","alespoò 70 procento pokryvnosti litorální vegetace",NA,"ano","minmax","lok","0","0","0","0",4,4,0,0,"Cepská pískovna a okolí",2022-06-07,2022-06-07,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0313097","Graphoderus bilineatus","CZ0313097","7055c","2022","STA_SIRKALIT","Brouci","Cepská pískovna","11923584","2022-06-07","neznámı","min","3","metry","alespoò 3 metry",NA,"ano","minmax","lok","0","0","0","0",4,4,0,0,"Cepská pískovna a okolí",2022-06-07,2022-06-07,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0313097","Graphoderus bilineatus","CZ0313097","7055c","2022","STA_ZASTIN","Brouci","Cepská pískovna","11923584","2022-06-07","neznámı","val","ano","stupnice relativní škály","ano",NA,"ano","val","lok","0","0","0","0",4,4,0,0,"Cepská pískovna a okolí",2022-06-07,2022-06-07,"RP Jiní Èechy","AOPK ÈR - RP Jiní Èechy"
"CZ0624072","Carabus variolosus","CZ0624072","7170a","2022","CELKOVE_HODNOCENI","Brouci","Lokace01829","11923955","2022-06-09","špatnı",NA,NA,NA,NA,0,NA,NA,NA,"0","1","1","0",3,3,0,0,"Èertoryje",2012-05-05,2022-06-09,"RP SCHKO Bílé Karpaty","AOPK ÈR - RP SCHKO Bílé Karpaty"
