ROK;kod_chu;NAZEV;DRUH;SKUPINA;KOD_LOKAL;LOKALITA;pracoviste;oop;IDX_ND_AKCE;ID_ND_NALEZ;DATUM;AUTOR;ID_IND;JEDNOTKA;TYP_IND;IND_GRP;KLIC;UROVEN;LIM_IND;HOD_IND;STAV_IND;CESKE_JME;DATUM_OD;DATUM_DO;IDX_ND_LOK;KOD_LOKALITY;EVL;PROC_EVL;NEGATIVNI;IDX_ND_LOKALIZACE;MAX_PROC;POLE;DEN;MESIC;nazev_chu;CILMON;POCITANO_CLEAN;pozn;LIM_INDLIST
2022;CZ0613333;Staviště;Lampetra planeri;Ryby a mihule;CZ0613333;Staviště - Plíčky;RP Vysočina;AOPK ČR - RP Vysočina;12799919;57614343;2022-09-01;Havelka Josef;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;01.09.2022;30.09.2022;9627725;NA;CZ0613333: Staviště;100;0;9627725;100;6461b;1;9;Staviště;0;jedinci;NA;nejvýš 1 NA
2022;CZ0613333;Staviště;Lampetra planeri;Ryby a mihule;CZ0613333;Staviště - Plíčky;RP Vysočina;AOPK ČR - RP Vysočina;12799919;57614343;2022-09-01;Havelka Josef;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;01.09.2022;30.09.2022;9627725;NA;CZ0613333: Staviště;100;0;9627725;100;6461b;1;9;Staviště;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Ovesné - Ledrův mlýn;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800821;57616071;2023-10-13;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630071;NA;CZ0314024: Šumava;100;0;9630071;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Ovesné;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800822;57616074;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630072;NA;CZ0314024: Šumava;100;0;9630072;100;7050c;3;10;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Luční potok - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800823;57616077;2023-10-13;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;13.10.2023;13.10.2023;9630074;NA;CZ0314024: Šumava;100;0;9630074;100;7050c;13;10;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Tisovka - Miletínky;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800825;57616081;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630075;NA;CZ0314024: Šumava;100;1;9630075;100;7050d;3;10;Šumava;0;NA;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - nad Chroboly;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800827;57616085;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630077;NA;CZ0314024: Šumava;100;0;9630077;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zlatý potok - Záhoří, U Mlýna;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12800830;57616093;2023-10-03;Blabolil Petr#Kočvara Radim;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;03.10.2023;03.10.2023;9630080;NA;CZ0314024: Šumava;100;0;9630080;100;7050d;3;10;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Polecká nádrž - Polka;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820259;57807260;2023-09-19;Blabolil Petr#Muška Milan;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;19.09.2023;19.09.2023;9652064;NA;CZ0314024: Šumava;100;0;9652064;100;7048c;19;9;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;alespoň 3 kategorie
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;STA_MIGBARPOCET;NA;max;minmax;ne;lok;1;NA;NA;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;nejvýš 1 NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Zahrádky u Borových Lad;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820102;57807266;2023-09-18;Blabolil Petr;STA_MIGBARVYS;cm;max;minmax;ne;lok;5;NA;NA;mihule potoční;18.09.2023;18.09.2023;9651734;NA;CZ0314024: Šumava;100;0;9651734;100;7048a;18;9;Šumava;0;jedinci;NA;nejvýš 5 cm
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Nové Hutě;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820101;57807268;2023-09-14;Blabolil Petr;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;NA;mihule potoční;14.09.2023;14.09.2023;9651733;NA;CZ0314024: Šumava;100;0;9651733;100;6947d;14;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Nové Hutě;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820101;57807268;2023-09-14;Blabolil Petr;CELKOVE_SUM;NA;NA;NA;NA;NA;NA;0;0;mihule potoční;14.09.2023;14.09.2023;9651733;NA;CZ0314024: Šumava;100;0;9651733;100;6947d;14;9;Šumava;0;jedinci;NA;NA
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Nové Hutě;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820101;57807268;2023-09-14;Blabolil Petr;POP_DYN;%;max;minmax;ano;lok;50;NA;NA;mihule potoční;14.09.2023;14.09.2023;9651733;NA;CZ0314024: Šumava;100;0;9651733;100;6947d;14;9;Šumava;0;jedinci;NA;nejvýš 50 %
2023;CZ0314024;Šumava;Lampetra planeri;Ryby a mihule;CZ0314024;Nové Hutě;RP Jižní Čechy;Krajský úřad Jihočeského kraje, Krajský úřad Plzeňského kraje, Správa NP Šumava;12820101;57807268;2023-09-14;Blabolil Petr;POP_VITALITA;kategorie;min;minmax;ano;lok;3;NA;0;mihule potoční;14.09.2023;14.09.2023;9651733;NA;CZ0314024: Šumava;100;0;9651733;100;6947d;14;9;Šumava;0;jedinci;NA;alespoň 3 kategorie
