ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,ZDROJ,POCET,ODHAD,POCITANO,REL_POC,POKRYVN,POZNAMKA,POZN_LOK,POZN_BIO,POZN_TAX,PROJEKT,DAT_SADA,GARANCE,POZN_GAR,VALIDACE,POZN_VAL,VYHLASKA,EVD,REDLIST,STRUKT_POZN,X,Y,PRESNOST,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POCITANO_CLEAN,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_RELPOC,POP_POCETSUM_PART,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,POP_PASTIPOCET,POP_PLOCHALOV,POP_ABUNDANCENAL,POP_CILJEDNOTKA,POP_KOEFICIENT,vliv1,vliv2,VLV_VLIVY,VLV_VLIVY_NUM,STA_SECCAS,STA_SECMET,STA_PRITOMNOSTROSTLIN,STA_JASANOKOLI,STA_MIKRPROSTLINA,STA_VHSTROMN,STA_VHSTROMK,STA_PERSPEKTIVA,STA_MRTDREVO,STA_TEKVODA,STA_POKRYVNOSTDREVIN,STA_ZAZEMNENI,STA_SKLADREVO,STA_LITVEGET,STA_SIRKALIT,STA_ZASTIN,STA_MAN,STA_LIKVIDACE,STA_STAVVODARYBNIK,STA_STAVVODALITORAL,STA_STAVVODATUNE,STA_STAVVODA,STA_STAVVODAKAT,STA_VYSYCHANI,STA_VODAMANIPULACE,STA_ZTRATABIO,STA_KACHNAPRITOMNOST,STA_RYBY,STA_ZOOPLANKTON,STA_POKRVEGETACE,STA_PRUHLEDNOSTVODA,STA_PRUHLEDNOSTVODAT,STA_UHYNOBOJZIVELNIK,STA_ZASTINENIHLADINA,STA_ZASTINENILITORAL,POP_DELKYJEDINCI,STA_MIGBARPOCET,STA_MIGBARVYS,POP_SCALP,POP_POBYT,POP_PRESENCE_ZIMNI,POP_PRESENCE_LETNI,POP_POCETMIKROLOK,POP_TRENDBRY,POP_ZMENABRY1,POP_ZMENABRY2,POP_PLOCHAPOP,STA_DREVOBRY,STA_STRUKTVEKBRY,STA_STRUKTDRUBRY,POP_POCETLODYH,POP_POCETVITAL,STA_MANPOTREBAVLIV,STA_MANPOTREBA,STA_MANVLIV,STA_POKRYVNOSTINVAZNI,STA_POKRYVNOSTEXPANZNI,STA_POKRSTAR,STA_POKRDREV,STA_POKRDREVNIZ,STA_POKRYVNOSTE2E3,STA_POKRYVNOSTE1,STA_POKRYVNOSTE0,STA_POKRYVNOSTVOLNAPUDA,STA_ZAPOJENICELK,STA_ZAPOJENIKAT,STA_STUPENZACH,STA_HYDRPOMERY,STA_VLHPOM,STA_ZASTINENICELK,SP_POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN,POSKOZENI_ROSTLIN_KAT,POP_POCETKONCPAST,POP_POCETMIN.x,POP_POCETMAX.x,POP_POCETPRUM,POP_POCETLODYHSUM,POP_POCETPLOD,POP_VITAL,POP_POCETFIN,POP_POSKPOC,POCET_POSKOZENYCH,POCET_POSKOZENYCHSUM,PROCENTO_POSKOZENYCH,POSKOZENI_KAT,POSKOZENI_LODYHKAT,POP_POSKPERC,STA_ZAPOJENIDRN,POP_DELKYJEDINCINUM,POP_DELKYJEDINCIKAT,LIMIT,JEDNOTKA,CELKOVE,POP_POCETSUMLOKAL,POP_POCETMIN.y,POP_POCETMAX.y,POP_POCETNOST,POP_POCETNOSTMAX.x,POP_REPROMAX,STA_VYSYCHMAX,STA_STAVVODAKAT1,STA_STAVVODAKAT2,POP_VITALITA_N_CATS,POP_VITALITA,POP_ABUNDANCE,POP_POCETZIM,POP_POCETZIM1,POP_POCETZIM2,POP_POCETZIM3,POP_POCETZIMREF,POP_VITALZIM,POP_POCETLETS1,POP_POCETLETS2,POP_POCETLET,POP_POCETLET1,POP_POCETLET2,POP_POCETLET3,POP_POCETLETREF,POP_VITALLET,POP_REPROCHI,POP_POCETMAXREF,POP_TREND1,POP_TREND2,POP_TREND,POP_TRENDLM,POP_ABUNDANCEMEAN,POP_POCETNOSTMAX.y,POP_REPROPERIOD3,STA_VYSYCHANIPERIOD3,POP_ABUNDANCEREF,POP_DYN,POP_POCETSTRED,POP_POCETNMIN,POP_POCETNMAX
43751714,10140036,Campanula bohemica,zvonek český,Klinerová Tereza,01.01.2014,31.12.2014,6361154,"V10B027 - Vrbatova bouda, točna",NA,Kolektiv autorů (2017) Botanický inventarizační průzkum KRNAP a jeho OP z let 2006-2014.,NA,0,NA,NA,NA,NA,NA,acidofilní alpínské trávníky,NA,Sběr floristických a faunistických nálezů,ND - Krkonošský národní park,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-653741,-980130,50,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,6361154,100,5259a,2014-01-01,1,1,2014,CZ0524044,Krkonoše,"V10B027 - Vrbatova bouda, točna",0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
43751295,10139991,Campanula bohemica,zvonek český,Klinerová Tereza,01.01.2014,31.12.2014,6361109,"V10A057 - Dolní Mísečky, Kotelská l. -SV",NA,Kolektiv autorů (2017) Botanický inventarizační průzkum KRNAP a jeho OP z let 2006-2014.,NA,0,NA,NA,NA,NA,NA,bučiny,NA,Sběr floristických a faunistických nálezů,ND - Krkonošský národní park,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-653824,-980923,50,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,6361109,100,5259c,2014-01-01,1,1,2014,CZ0524044,Krkonoše,"V10A057 - Dolní Mísečky, Kotelská l. -SV",0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
43742563,10139467,Campanula bohemica,zvonek český,Šída Otakar,01.01.2014,31.12.2014,6359204,"T29D029 - Kotel, vrchol - SZ",NA,Kolektiv autorů (2017) Botanický inventarizační průzkum KRNAP a jeho OP z let 2006-2014.,NA,0,jedinci,ojediněle,NA,NA,NA,acidofilní alpínské trávníky,NA,Sběr floristických a faunistických nálezů,ND - Krkonošský národní park,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-655252,-979721,50,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,6359204,100,5259a,2014-01-01,1,1,2014,CZ0524044,Krkonoše,"T29D029 - Kotel, vrchol - SZ",0,jedinci,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
43742329,10139455,Campanula bohemica,zvonek český,Šída Otakar,01.01.2014,31.12.2014,6359192,"T29D017 - Kotel, Růženčina zahrádka",NA,Kolektiv autorů (2017) Botanický inventarizační průzkum KRNAP a jeho OP z let 2006-2014.,NA,0,jedinci,ojediněle,NA,NA,NA,subalpinské trávníky ostatní,NA,Sběr floristických a faunistických nálezů,ND - Krkonošský národní park,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-655229,-979495,100,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,6359192,100,5259a,2014-01-01,1,1,2014,CZ0524044,Krkonoše,"T29D017 - Kotel, Růženčina zahrádka",0,jedinci,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900973,13119189,Campanula bohemica,zvonek český,Šťastný Martin,01.09.2023,01.09.2023,10207247,Vítkovice v Krkonoších_9343808,9343808,ŠŤASTNÝ M. (2023) Aktualizace mapovacího okrsku CZ0934. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,#POZNAMKA:  #VEGETACE:  #VEG:  #VEGB: TEA02,"smilka pouze řídce, zarůstá metlicí - sukcese k A4.1, vyšlapaná pěšina #POZN_VEG: netypicky #POZN_OHR: netypické bohatší nardetum, náznaky prameniště #VEG: TEA02",T2.1,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-655580,-979639,50,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10207247,100,5259a,2023-09-01,1,9,2023,CZ0524044,Krkonoše,9343808,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59901005,13119316,Campanula bohemica,zvonek český,Šťastný Martin,11.08.2023,11.08.2023,10206689,Vítkovice v Krkonoších_9343329,9343329,ŠŤASTNÝ M. (2023) Aktualizace mapovacího okrsku CZ0934. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,NA,"vřesoviště na skalkách, v úžlabině dále A4.1, drobný fragment A3 - výležisko s jemným štěrkem  #VEG: AAA01",A2.1,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-654968,-979807,50,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10206689,100,5259a,2023-08-11,11,8,2023,CZ0524044,Krkonoše,9343329,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900412,13119940,Campanula bohemica,zvonek český,Kotilínek Milan,25.07.2023,25.07.2023,10206557,Pec pod Sněžkou_3850608,3850608,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,NA,"nekosené chudé trávníky, expanduje borůvka",T2.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-642979,-985524,100,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10206557,100,5260c,2023-07-25,25,7,2023,CZ0524044,Krkonoše,3850608,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900438,13118284,Campanula bohemica,zvonek český,Kotilínek Milan,02.09.2023,02.09.2023,10208792,Horní Malá Úpa_3854543,3854543,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,#POZNAMKA: okraje #VEGETACE:  #VEG:  #VEGB: AAA01,"v depresích přechody k A2.2; #POZN_VEG: vřesoviště #POZN_OHR: mozaika vyfoukávaných trávníků, vřesovišť a zapojených trávníků v depresích, okrajově vliv turistů #VEG: AAA01",A2.1,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-640581,-983455,100,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10208792,100,5260c,2023-09-02,2,9,2023,CZ0524044,Krkonoše,3854543,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900465,13118127,Campanula bohemica,zvonek český,Kotilínek Milan,24.07.2023,24.07.2023,10209373,Pec pod Sněžkou_3854356,3854356,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,NA,"chudé úživnější trávníky v depresích, místy vlhčí",A4.1,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-643622,-984471,500,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10209373,100,5260c,2023-07-24,24,7,2023,CZ0524044,Krkonoše,3854356,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,0,1,1,2,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900698,13117235,Campanula bohemica,zvonek český,Kotilínek Milan,24.07.2023,24.07.2023,10209332,Pec pod Sněžkou_3854319,3854319,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,#POZNAMKA:  #VEGETACE:  #VEG:  #VEGB: TEF03,"#POZN_VEG: borůvčí #POZN_OHR: nardeta, deschampsieta, borůvčí, prameniště #VEG: TEF03",A2.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-644066,-984503,100,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10209332,100,5260c,2023-07-24,24,7,2023,CZ0524044,Krkonoše,3854319,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900700,13118363,Campanula bohemica,zvonek český,Kotilínek Milan,24.07.2023,24.07.2023,10211023,Pec pod Sněžkou_3854327,3854327,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,#POZNAMKA:  #VEGETACE:  #VEG:  #VEGB: TEF03,"malé fragmenty A4.1 a A7, jednotlivě smrky",A2.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-643489,-984485,500,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10211023,100,5260c,2023-07-24,24,7,2023,CZ0524044,Krkonoše,3854327,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900724,13118562,Campanula bohemica,zvonek český,Kotilínek Milan,24.07.2023,24.07.2023,10207687,Pec pod Sněžkou_3854963,3854963,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,NA,chudší porosty na úpatí suťoviště,A1.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-644114,-984263,100,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10207687,100,5260c,2023-07-24,24,7,2023,CZ0524044,Krkonoše,3854963,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
59900737,13119706,Campanula bohemica,zvonek český,Kotilínek Milan,24.07.2023,24.07.2023,10209257,Pec pod Sněžkou_3855124,3855124,KOTILÍNEK M. (2023) Aktualizace mapovacího okrsku CZ0385. Aktualizace vrstvy mapování biotopů ČR.,NA,0,NA,NA,x,NA,malé fragmenty trávníků,A1.2,NA,Aktualizace mapování biotopů,Aktualizace vrstvy mapování biotopů 2024,garantováno - věrohodný záznam,NA,NA,NA,SO,HD II a IV,VU,NA,-643927,-984170,500,Cévnaté rostliny,CZ0524044: Krkonoše,100,0,10209257,100,5260c,2023-07-24,24,7,2023,CZ0524044,Krkonoše,3855124,0,NA,1,ano,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ne,ne,NA,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,ano,ne,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,0,NA,NA,NA,0,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,0,Inf,0,NA,NA,NA,NA,NA,NA,0,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,NA,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,-Inf,NA,NA,NA,NA,NA,0,NA,NA,-Inf,0,0,NA,NA,NA,NA,NA
