ID_ND_NALEZ,IDX_ND_AKCE,DRUH,CESKE_JME,AUTOR,DATUM_OD,DATUM_DO,IDX_ND_LOK,LOKALITA,KOD_LOKALITY,SKUPINA,EVL,PROC_EVL,NEGATIVNI,IDX_ND_LOKALIZACE,MAX_PROC,POLE,DATUM,DEN,MESIC,ROK,kod_chu,nazev_chu,KOD_LOKAL,CILMON,POP_PRESENCE_N,POP_PRESENCE,POP_POCET,POP_POCETSUM,POP_PLOCHA,POP_REPRO,POP_REPRONUM,POP_POCETNOSTNAL,STAV_IND,ID_IND,HOD_IND,TYP_IND,LIM_IND,JEDNOTKA,KLIC,UROVEN,pozn,...43,LIM_INDLIST,IND_GRP
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,0,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,1,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,0,POP_POSKPERC,5,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,1,POP_POSKPOC,2,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,1,STA_POKRDREV,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,0,STA_POKRSTAR,25-50 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540933,12968137,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,26.04.2023,9902161,Jindřichov 2,Ppat012,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902161,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat012,1,0,ne,85,85,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,1,CELKOVE_SUM,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,POP_POSKPERC,3,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,POP_POSKPOC,3,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,STA_POKRDREV,25-50 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,0,STA_POKRSTAR,50-75 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540934,12968127,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,28.04.2023,04.05.2023,9902170,Pastviny,Ppat009,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902170,100,5645c,2023-04-28,28,4,2023,CZ0424125,Doupovské hory,Ppat009,1,0,ne,75,75,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,0,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,1,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,0,POP_POSKPERC,7,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,0,POP_POSKPOC,3,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,1,STA_POKRDREV,5-25 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,1,STA_POKRSTAR,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540935,12968132,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír#Krása Petr,26.04.2023,03.05.2023,9902167,Dubový vrch 4,Ppat010,Cévnaté rostliny,CZ0414127: Hradiště,100,1,9902167,100,5645c,2023-04-26,26,4,2023,CZ0414127,Hradiště,Ppat010,1,0,ne,10,10,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,0,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,1,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,0,POP_POSKPERC,5,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,0,POP_POSKPOC,3,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,1,STA_POKRDREV,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,1,STA_POKRSTAR,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540936,12968133,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2024,9902162,Dubový vrch 1,Ppat006,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902162,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat006,1,0,ne,44,44,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,0,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,1,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,0,POP_POSKPERC,5,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,0,POP_POSKPOC,4,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,1,STA_POKRDREV,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,1,STA_POKRSTAR,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540938,12968129,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902171,Dubový vrch 3,Ppat008,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902171,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat008,1,0,ne,727,727,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,0,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,1,CELKOVE_SUM,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,0,POP_POSKPERC,4,max,1,počet trsů,ne,lok,NA,NA,nejvýš 1 počet trsů,minmax
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,0,POP_POSKPOC,3,max,2,počet typů poškození rostlin,ne,lok,NA,NA,nejvýš 2 počet typů poškození rostlin,minmax
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,0,POP_TREND,2,max,1,posledních dvou let s menším počtem jedinců než je referenční hodnota,ano,lok,NA,NA,nejvýš 1 posledních dvou let s menším počtem jedinců než je referenční hodnota,minmax
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,0,POP_VITAL,0,min,30,NA,ano,lok,NA,NA,alespoň 30 NA,minmax
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,1,STA_POKRDREV,do 5 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,1,STA_POKRSTAR,5-25 %,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,1,STA_POKRYVNOSTEXPANZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %, 5-25 %",val
58540939,12968124,Pulsatilla patens,koniklec otevřený,Ondráček Čestmír,22.04.2023,27.05.2023,9902169,Dubový vrch 2,Ppat007,Cévnaté rostliny,CZ0424125: Doupovské hory,100,1,9902169,100,5645c,2023-04-22,22,4,2023,CZ0424125,Doupovské hory,Ppat007,1,0,ne,17,17,0,ne,0,NA,1,STA_POKRYVNOSTINVAZNI,0,val,0,NA,ne,lok,NA,NA,"0, do 5 %",val
